index,Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
496,4/13/2021,$170.00 ,66316740,$170.04 ,$171.60 ,$169.78 ,Yes,$168.97 
497,4/12/2021,$168.97 ,65635960,$167.76 ,$169.75 ,$167.56 ,Yes,$168.61 
498,4/9/2021,$168.61 ,86829460,$165.24 ,$168.61 ,$164.45 ,Yes,$164.97 
499,4/8/2021,$164.97 ,56241800,$165.55 ,$166.23 ,$164.60 ,Yes,$163.97 
500,4/7/2021,$163.97 ,66924540,$161.69 ,$165.18 ,$161.18 ,Yes,$161.19 
501,4/6/2021,$161.19 ,50756180,$161.19 ,$162.37 ,$160.85 ,No,$161.34 
502,4/5/2021,$161.34 ,66697640,$158.65 ,$161.80 ,$158.06 ,Yes,$158.05 
503,4/1/2021,$158.05 ,58806360,$155.90 ,$158.12 ,$155.78 ,Yes,$154.70 
504,3/31/2021,$154.70 ,61877920,$153.20 ,$155.97 ,$153.13 ,Yes,$152.76 
505,3/30/2021,$152.76 ,46752060,$153.50 ,$153.65 ,$151.70 ,No,$153.79 
506,3/29/2021,$153.79 ,54919360,$152.77 ,$154.56 ,$151.42 ,Yes,$152.60 
507,3/26/2021,$152.60 ,66258480,$152.20 ,$152.83 ,$149.80 ,Yes,$152.31 
508,3/25/2021,$152.31 ,71269380,$153.65 ,$155.49 ,$151.86 ,No,$154.35 
509,3/24/2021,$154.35 ,59179620,$157.55 ,$158.02 ,$154.26 ,No,$156.88 
510,3/23/2021,$156.88 ,76345260,$156.35 ,$159.10 ,$156.04 ,Yes,$155.54 
511,3/22/2021,$155.54 ,58043580,$153.39 ,$156.33 ,$153.00 ,Yes,$153.75 
512,3/19/2021,$153.75 ,92507080,$151.46 ,$153.86 ,$150.83 ,Yes,$151.40 
513,3/18/2021,$151.40 ,73140540,$155.05 ,$155.83 ,$151.25 ,No,$156.79 
514,3/17/2021,$156.79 ,62371680,$153.66 ,$158.65 ,$153.51 ,Yes,$154.59 
515,3/16/2021,$154.59 ,50775280,$155.25 ,$156.45 ,$153.79 ,Yes,$154.08 
516,3/15/2021,$154.08 ,58371840,$153.73 ,$154.11 ,$151.60 ,No,$154.47 
517,3/12/2021,$154.47 ,48437760,$153.75 ,$154.95 ,$152.28 ,No,$155.68 
518,3/11/2021,$155.68 ,55527820,$155.20 ,$156.59 ,$154.15 ,Yes,$152.88 
519,3/10/2021,$152.88 ,60249780,$154.92 ,$155.82 ,$151.50 ,No,$153.14 
520,3/9/2021,$153.14 ,80600640,$150.90 ,$154.55 ,$150.26 ,Yes,$147.60 
521,3/8/2021,$147.60 ,83700160,$150.75 ,$153.23 ,$147.57 ,No,$150.02 
522,3/5/2021,$150.02 ,107771020,$150.25 ,$150.45 ,$144.05 ,Yes,$148.88 
523,3/4/2021,$148.88 ,109631560,$150.60 ,$152.91 ,$147.27 ,No,$150.25 
524,3/3/2021,$150.25 ,79774500,$154.06 ,$155.39 ,$149.75 ,No,$154.73 
525,3/2/2021,$154.73 ,51915240,$157.17 ,$158.18 ,$154.36 ,No,$157.31 
526,3/1/2021,$157.31 ,54679260,$156.39 ,$157.48 ,$154.90 ,Yes,$154.65 
527,2/26/2021,$154.65 ,85518600,$154.76 ,$156.12 ,$151.84 ,Yes,$152.86 
528,2/25/2021,$152.86 ,90676020,$156.84 ,$158.91 ,$152.39 ,No,$157.98 
529,2/24/2021,$157.98 ,60225500,$158.34 ,$158.56 ,$156.27 ,No,$159.73 
530,2/23/2021,$159.73 ,93544440,$156.35 ,$160.24 ,$154.68 ,Yes,$159.04 
531,2/22/2021,$159.04 ,70313580,$160.41 ,$161.62 ,$158.61 ,No,$162.50 
532,2/19/2021,$162.50 ,86103680,$166.41 ,$166.68 ,$162.29 ,No,$166.41 
533,2/18/2021,$166.41 ,60672140,$164.12 ,$166.90 ,$163.70 ,Yes,$165.43 
534,2/17/2021,$165.43 ,66041980,$163.18 ,$166.05 ,$162.98 ,Yes,$163.45 
535,2/16/2021,$163.45 ,51494420,$162.70 ,$165.42 ,$162.68 ,No,$163.89 
536,2/12/2021,$163.89 ,46706780,$162.50 ,$164.01 ,$161.67 ,Yes,$163.11 
537,2/11/2021,$163.11 ,46028340,$164.60 ,$164.60 ,$162.40 ,No,$164.33 
538,2/10/2021,$164.33 ,63031000,$165.70 ,$165.90 ,$162.70 ,No,$165.25 
539,2/9/2021,$165.25 ,44070520,$165.62 ,$166.90 ,$164.89 ,No,$166.15 
540,2/8/2021,$166.15 ,65147820,$167.93 ,$168.25 ,$165.20 ,No,$167.61 
541,2/5/2021,$167.61 ,72416160,$165.95 ,$168.85 ,$165.14 ,Yes,$166.55 
542,2/4/2021,$166.55 ,73413220,$166.50 ,$167.35 ,$163.89 ,Yes,$165.63 
543,2/3/2021,$165.63 ,141775620,$171.25 ,$171.70 ,$165.43 ,No,$169.00 
544,2/2/2021,$169.00 ,141972740,$169.00 ,$171.39 ,$168.06 ,Yes,$167.14 
545,2/1/2021,$167.14 ,83204240,$162.12 ,$167.51 ,$161.75 ,Yes,$160.31 
546,1/29/2021,$160.31 ,85871120,$161.50 ,$161.85 ,$159.23 ,No,$161.88 
547,1/28/2021,$161.88 ,62984560,$161.75 ,$165.08 ,$161.43 ,Yes,$161.63 
548,1/27/2021,$161.63 ,93203160,$167.07 ,$167.33 ,$160.35 ,No,$166.31 
549,1/26/2021,$166.31 ,59104700,$164.82 ,$166.90 ,$164.14 ,Yes,$164.70 
550,1/25/2021,$164.70 ,74995160,$166.43 ,$168.19 ,$162.16 ,Yes,$164.61 
551,1/22/2021,$164.61 ,56438280,$165.22 ,$166.10 ,$164.16 ,No,$165.35 
552,1/21/2021,$165.35 ,98901020,$164.65 ,$167.43 ,$164.48 ,Yes,$163.17 
553,1/20/2021,$163.17 ,106196700,$159.10 ,$163.99 ,$158.75 ,Yes,$156.04 
554,1/19/2021,$156.04 ,66102840,$155.35 ,$157.25 ,$154.80 ,Yes,$155.21 
555,1/15/2021,$155.21 ,84879900,$156.15 ,$157.13 ,$154.76 ,No,$156.37 
556,1/14/2021,$156.37 ,61418380,$158.38 ,$158.90 ,$156.03 ,No,$158.29 
557,1/13/2021,$158.29 ,66424880,$156.42 ,$159.50 ,$156.10 ,Yes,$156.04 
558,1/12/2021,$156.04 ,70291640,$156.00 ,$157.11 ,$154.30 ,Yes,$155.71 
559,1/11/2021,$155.71 ,73381900,$157.40 ,$157.82 ,$155.50 ,No,$159.14 
560,1/8/2021,$159.14 ,70754880,$159.00 ,$159.53 ,$157.11 ,Yes,$158.11 
561,1/7/2021,$158.11 ,70290900,$157.85 ,$160.43 ,$157.75 ,Yes,$156.92 
562,1/6/2021,$156.92 ,87896300,$157.32 ,$159.88 ,$156.56 ,No,$160.93 
563,1/5/2021,$160.93 ,53110960,$158.30 ,$161.17 ,$158.25 ,Yes,$159.33 
564,1/4/2021,$159.33 ,88228980,$163.50 ,$163.60 ,$157.20 ,No,$162.85 
565,12/31/2020,$162.85 ,59144120,$163.75 ,$164.15 ,$162.06 ,No,$164.29 
566,12/30/2020,$164.29 ,64186200,$167.05 ,$167.11 ,$164.12 ,No,$166.10 
567,12/29/2020,$166.10 ,97458660,$165.50 ,$167.53 ,$164.06 ,Yes,$164.20 
568,12/28/2020,$164.20 ,113735740,$159.70 ,$165.20 ,$158.63 ,Yes,$158.63 
569,12/24/2020,$158.63 ,29038340,$159.70 ,$160.10 ,$158.45 ,No,$159.26 
570,12/23/2020,$159.26 ,41875740,$160.25 ,$160.51 ,$159.21 ,No,$160.33 
571,12/22/2020,$160.33 ,47635620,$160.14 ,$161.10 ,$159.00 ,Yes,$160.31 
572,12/21/2020,$160.31 ,76736920,$160.00 ,$161.35 ,$158.30 ,Yes,$160.08 
573,12/18/2020,$160.08 ,119914260,$162.20 ,$162.47 ,$158.58 ,No,$161.80 
574,12/17/2020,$161.80 ,69486940,$162.50 ,$163.18 ,$161.05 ,No,$162.05 
575,12/16/2020,$162.05 ,88552320,$158.80 ,$162.35 ,$158.18 ,Yes,$158.26 
576,12/15/2020,$158.26 ,66473720,$159.05 ,$159.43 ,$156.52 ,Yes,$157.85 
577,12/14/2020,$157.85 ,83115880,$157.15 ,$159.52 ,$156.30 ,Yes,$155.82 
578,12/11/2020,$155.82 ,61293900,$154.83 ,$155.93 ,$153.64 ,Yes,$155.07 
579,12/10/2020,$155.07 ,60603720,$154.45 ,$157.11 ,$153.80 ,No,$155.21 
580,12/9/2020,$155.21 ,82016720,$158.39 ,$158.72 ,$154.40 ,No,$158.86 
581,12/8/2020,$158.86 ,65726060,$157.95 ,$159.21 ,$156.00 ,Yes,$157.90 
582,12/7/2020,$157.90 ,55026320,$157.82 ,$159.04 ,$157.08 ,No,$158.13 
583,12/4/2020,$158.13 ,58272220,$159.91 ,$159.91 ,$157.94 ,No,$159.34 
584,12/3/2020,$159.34 ,57840780,$160.27 ,$161.43 ,$159.07 ,No,$160.18 
585,12/2/2020,$160.18 ,62586080,$161.08 ,$161.60 ,$158.66 ,No,$161.00 
586,12/1/2020,$161.00 ,90887640,$159.43 ,$162.45 ,$157.86 ,Yes,$158.40 
587,11/30/2020,$158.40 ,81278320,$160.42 ,$161.42 ,$156.28 ,No,$159.77 
588,11/27/2020,$159.77 ,47857340,$160.56 ,$160.81 ,$159.50 ,Yes,$159.25 
589,11/25/2020,$159.25 ,75808060,$157.09 ,$159.90 ,$157.01 ,Yes,$155.90 
590,11/24/2020,$155.90 ,72042040,$155.03 ,$156.71 ,$154.31 ,Yes,$154.92 
591,11/23/2020,$154.92 ,94177740,$155.84 ,$156.99 ,$153.27 ,No,$154.97 
592,11/20/2020,$154.97 ,67602760,$155.85 ,$156.64 ,$154.90 ,No,$155.85 
593,11/19/2020,$155.85 ,60205400,$155.27 ,$156.25 ,$154.05 ,Yes,$155.27 
594,11/18/2020,$155.27 ,58336720,$156.70 ,$157.00 ,$155.26 ,No,$156.78 
595,11/17/2020,$156.78 ,68894700,$159.18 ,$159.46 ,$156.76 ,Yes,$156.55 
596,11/16/2020,$156.55 ,76173520,$154.66 ,$157.14 ,$153.63 ,Yes,$156.44 
597,11/13/2020,$156.44 ,75251740,$156.10 ,$157.09 ,$154.27 ,Yes,$155.51 
598,11/12/2020,$155.51 ,87424160,$158.00 ,$158.79 ,$154.30 ,No,$156.87 
599,11/11/2020,$156.87 ,87338460,$153.09 ,$156.96 ,$152.50 ,Yes,$151.75 
600,11/10/2020,$151.75 ,131819120,$154.75 ,$155.70 ,$150.97 ,No,$157.19 
601,11/9/2020,$157.19 ,143808120,$161.55 ,$164.45 ,$155.61 ,No,$165.57 
602,11/6/2020,$165.57 ,92946600,$165.23 ,$166.10 ,$161.60 ,No,$166.10 
603,11/5/2020,$166.10 ,115785700,$166.00 ,$168.34 ,$164.44 ,Yes,$162.06 
604,11/4/2020,$162.06 ,136780820,$158.00 ,$162.24 ,$156.99 ,Yes,$152.42 
605,11/3/2020,$152.42 ,97957600,$150.93 ,$153.75 ,$149.05 ,Yes,$150.22 
606,11/2/2020,$150.22 ,145147000,$153.09 ,$153.99 ,$147.51 ,No,$151.81 
607,10/30/2020,$151.81 ,167921620,$157.89 ,$158.35 ,$150.95 ,No,$160.55 
608,10/29/2020,$160.55 ,131930580,$160.06 ,$162.86 ,$158.20 ,Yes,$158.14 
609,10/28/2020,$158.14 ,111766600,$162.47 ,$163.20 ,$158.12 ,No,$164.32 
610,10/27/2020,$164.32 ,85820940,$161.25 ,$164.58 ,$160.57 ,Yes,$160.35 
611,10/26/2020,$160.35 ,118023020,$159.94 ,$164.15 ,$157.67 ,Yes,$160.22 
612,10/23/2020,$160.22 ,69333740,$159.55 ,$160.27 ,$157.00 ,Yes,$158.82 
613,10/22/2020,$158.82 ,84240100,$159.49 ,$159.94 ,$156.10 ,No,$159.25 
614,10/21/2020,$159.25 ,91854720,$160.63 ,$161.69 ,$158.00 ,No,$160.85 
615,10/20/2020,$160.85 ,90193560,$161.11 ,$163.30 ,$159.60 ,Yes,$160.36 
616,10/19/2020,$160.36 ,104472520,$164.98 ,$166.45 ,$159.64 ,No,$163.64 
617,10/16/2020,$163.64 ,129487060,$168.16 ,$169.98 ,$158.00 ,No,$166.93 
618,10/15/2020,$166.93 ,104468960,$164.60 ,$167.79 ,$164.00 ,No,$168.19 
619,10/14/2020,$168.19 ,116578320,$172.35 ,$173.24 ,$167.00 ,No,$172.18 
620,10/13/2020,$172.18 ,114893940,$173.40 ,$174.62 ,$171.21 ,Yes,$172.15 
621,10/12/2020,$172.15 ,167283960,$167.50 ,$174.81 ,$166.98 ,Yes,$164.33 
622,10/9/2020,$164.33 ,98157420,$160.50 ,$164.45 ,$159.89 ,Yes,$159.53 
623,10/8/2020,$159.53 ,63482280,$161.25 ,$161.66 ,$158.75 ,No,$159.78 
624,10/7/2020,$159.78 ,86188780,$156.75 ,$160.00 ,$156.62 ,Yes,$155.00 
625,10/6/2020,$155.00 ,101737140,$158.25 ,$159.10 ,$154.50 ,No,$159.96 
626,10/5/2020,$159.96 ,75506640,$157.29 ,$160.13 ,$157.04 ,Yes,$156.25 
627,10/2/2020,$156.25 ,112261960,$157.68 ,$159.79 ,$156.15 ,No,$161.06 
628,10/1/2020,$161.06 ,99438440,$160.40 ,$161.20 ,$158.60 ,Yes,$157.44 
629,9/30/2020,$157.44 ,97922020,$157.06 ,$160.64 ,$156.70 ,Yes,$157.24 
630,9/29/2020,$157.24 ,70067960,$158.77 ,$159.41 ,$156.63 ,No,$158.70 
631,9/28/2020,$158.70 ,84483300,$157.44 ,$158.75 ,$155.86 ,Yes,$154.76 
632,9/25/2020,$154.76 ,92304040,$152.74 ,$155.08 ,$149.95 ,Yes,$150.99 
633,9/24/2020,$150.99 ,110587840,$148.89 ,$153.47 ,$148.25 ,Yes,$149.99 
634,9/23/2020,$149.99 ,113053300,$156.02 ,$156.35 ,$149.62 ,No,$156.45 
635,9/22/2020,$156.45 ,138976320,$151.69 ,$156.70 ,$150.01 ,Yes,$148.02 
636,9/21/2020,$148.02 ,122358500,$145.33 ,$148.10 ,$143.55 ,Yes,$147.75 
637,9/18/2020,$147.75 ,177851600,$151.59 ,$151.89 ,$145.28 ,No,$150.44 
638,9/17/2020,$150.44 ,128981000,$150.46 ,$151.47 ,$148.63 ,No,$153.91 
639,9/16/2020,$153.91 ,90623780,$159.00 ,$159.36 ,$153.71 ,No,$157.81 
640,9/15/2020,$157.81 ,80430700,$156.81 ,$158.75 ,$155.45 ,Yes,$155.15 
641,9/14/2020,$155.15 ,90591920,$158.65 ,$159.37 ,$154.80 ,No,$155.81 
642,9/11/2020,$155.81 ,101879640,$160.43 ,$160.87 ,$154.20 ,No,$158.76 
643,9/10/2020,$158.76 ,106614820,$165.36 ,$167.49 ,$158.53 ,No,$163.43 
644,9/9/2020,$163.43 ,103773500,$160.15 ,$165.16 ,$159.25 ,Yes,$157.49 
645,9/8/2020,$157.49 ,121884100,$157.20 ,$162.54 ,$156.50 ,No,$164.73 
646,9/4/2020,$164.73 ,175635080,$165.90 ,$169.08 ,$155.56 ,No,$168.40 
647,9/3/2020,$168.40 ,163222260,$174.25 ,$174.42 ,$165.15 ,No,$176.57 
648,9/2/2020,$176.57 ,78629520,$177.35 ,$177.61 ,$174.33 ,Yes,$174.96 
649,9/1/2020,$174.96 ,69528140,$174.48 ,$175.69 ,$173.35 ,Yes,$172.55 
650,8/31/2020,$172.55 ,83717700,$170.45 ,$174.75 ,$170.25 ,Yes,$170.09 
651,8/28/2020,$170.09 ,57939560,$171.15 ,$171.67 ,$169.33 ,Yes,$170.00 
652,8/27/2020,$170.00 ,85295900,$172.50 ,$172.65 ,$168.90 ,No,$172.09 
653,8/26/2020,$172.09 ,130174860,$167.56 ,$172.59 ,$167.23 ,Yes,$167.32 
654,8/25/2020,$167.32 ,79856840,$164.75 ,$167.87 ,$163.35 ,Yes,$165.37 
655,8/24/2020,$165.37 ,93325160,$165.51 ,$169.02 ,$162.88 ,Yes,$164.24 
656,8/21/2020,$164.24 ,71517240,$164.75 ,$165.72 ,$163.77 ,No,$164.87 
657,8/20/2020,$164.87 ,66649560,$162.60 ,$165.63 ,$161.90 ,Yes,$163.02 
658,8/19/2020,$163.02 ,83702740,$165.15 ,$165.80 ,$162.80 ,No,$165.62 
659,8/18/2020,$165.62 ,106919480,$160.60 ,$166.00 ,$160.29 ,Yes,$159.12 
660,8/17/2020,$159.12 ,53824740,$158.66 ,$159.75 ,$157.71 ,Yes,$157.40 
661,8/14/2020,$157.40 ,55034460,$158.91 ,$158.91 ,$156.00 ,No,$158.05 
662,8/13/2020,$158.05 ,62980860,$159.15 ,$160.88 ,$157.75 ,No,$158.11 
663,8/12/2020,$158.11 ,70544580,$155.40 ,$158.72 ,$155.07 ,Yes,$154.03 
664,8/11/2020,$154.03 ,74361140,$155.66 ,$157.96 ,$153.65 ,No,$157.41 
665,8/10/2020,$157.41 ,63345480,$158.52 ,$158.63 ,$155.08 ,No,$158.37 
666,8/7/2020,$158.37 ,78722540,$161.20 ,$162.04 ,$157.03 ,No,$161.25 
667,8/6/2020,$161.25 ,78812040,$159.72 ,$162.37 ,$158.27 ,Yes,$160.25 
668,8/5/2020,$160.25 ,78600500,$157.19 ,$160.68 ,$156.37 ,Yes,$156.94 
669,8/4/2020,$156.94 ,93885880,$155.06 ,$158.36 ,$155.06 ,Yes,$155.59 
670,8/3/2020,$155.59 ,101493260,$159.03 ,$159.20 ,$155.20 ,No,$158.23 
671,7/31/2020,$158.23 ,161667380,$162.20 ,$162.34 ,$157.55 ,Yes,$152.59 
672,7/30/2020,$152.59 ,122565300,$150.70 ,$154.60 ,$150.25 ,Yes,$151.68 
673,7/29/2020,$151.68 ,59481200,$151.55 ,$151.96 ,$149.84 ,Yes,$150.02 
674,7/28/2020,$150.02 ,62533020,$152.71 ,$153.85 ,$149.79 ,No,$152.76 
675,7/27/2020,$152.76 ,83409840,$153.10 ,$154.90 ,$150.79 ,Yes,$150.45 
676,7/24/2020,$150.45 ,112648260,$146.50 ,$151.58 ,$144.40 ,Yes,$149.33 
677,7/23/2020,$149.33 ,113138120,$154.91 ,$154.91 ,$148.50 ,No,$155.00 
678,7/22/2020,$155.00 ,82084500,$156.25 ,$157.50 ,$153.26 ,No,$156.91 
679,7/21/2020,$156.91 ,122699300,$161.62 ,$162.03 ,$155.29 ,No,$159.84 
680,7/20/2020,$159.84 ,151963520,$150.01 ,$160.07 ,$149.70 ,Yes,$148.10 
681,7/17/2020,$148.10 ,95226380,$150.45 ,$151.20 ,$147.42 ,No,$150.00 
682,7/16/2020,$150.00 ,127884920,$148.55 ,$151.60 ,$145.91 ,No,$150.44 
683,7/15/2020,$150.44 ,115777480,$154.01 ,$154.92 ,$148.66 ,No,$154.20 
684,7/14/2020,$154.20 ,144638660,$154.45 ,$156.37 ,$147.50 ,No,$155.20 
685,7/13/2020,$155.20 ,154408400,$162.55 ,$167.21 ,$153.42 ,No,$160.00 
686,7/10/2020,$160.00 ,109719640,$159.59 ,$160.75 ,$156.79 ,Yes,$159.13 
687,7/9/2020,$159.13 ,127773180,$155.80 ,$159.69 ,$153.70 ,Yes,$154.06 
688,7/8/2020,$154.06 ,100752700,$151.13 ,$154.20 ,$150.62 ,Yes,$150.01 
689,7/7/2020,$150.01 ,105150280,$152.93 ,$153.48 ,$149.50 ,No,$152.85 
690,7/6/2020,$152.85 ,137612840,$146.75 ,$152.99 ,$146.50 ,Yes,$144.52 
691,7/2/2020,$144.52 ,131867740,$145.60 ,$147.78 ,$143.56 ,Yes,$143.94 
692,7/1/2020,$143.94 ,127268780,$137.90 ,$144.75 ,$137.70 ,Yes,$137.94 
693,6/30/2020,$137.94 ,75393720,$134.25 ,$138.48 ,$133.75 ,Yes,$134.02 
694,6/29/2020,$134.02 ,84468440,$134.50 ,$134.84 ,$131.50 ,No,$134.64 
695,6/26/2020,$134.64 ,130015680,$138.75 ,$139.13 ,$134.40 ,No,$137.73 
696,6/25/2020,$137.73 ,59373140,$136.98 ,$137.81 ,$135.61 ,Yes,$136.72 
697,6/24/2020,$136.72 ,90532100,$139.00 ,$139.80 ,$136.05 ,No,$138.22 
698,6/23/2020,$138.22 ,84634140,$136.30 ,$139.16 ,$135.90 ,Yes,$135.69 
699,6/22/2020,$135.69 ,64175600,$134.23 ,$135.75 ,$133.45 ,Yes,$133.75 
700,6/19/2020,$133.75 ,115539260,$133.90 ,$134.87 ,$132.95 ,Yes,$132.70 
701,6/18/2020,$132.70 ,49755480,$132.35 ,$132.98 ,$131.81 ,Yes,$132.05 
702,6/17/2020,$132.05 ,59186320,$132.38 ,$132.75 ,$131.59 ,Yes,$130.76 
703,6/16/2020,$130.76 ,71912980,$131.00 ,$131.00 ,$128.80 ,Yes,$128.63 
704,6/15/2020,$128.63 ,77466700,$126.33 ,$129.20 ,$125.40 ,Yes,$127.25 
705,6/12/2020,$127.25 ,108722540,$130.06 ,$131.07 ,$125.17 ,No,$127.90 
706,6/11/2020,$127.90 ,116002140,$130.18 ,$133.57 ,$126.81 ,No,$132.37 
707,6/10/2020,$132.37 ,98920620,$132.25 ,$136.12 ,$131.31 ,Yes,$130.04 
708,6/9/2020,$130.04 ,103519000,$126.47 ,$131.32 ,$126.25 ,Yes,$126.20 
709,6/8/2020,$126.20 ,79413080,$125.01 ,$126.50 ,$124.37 ,Yes,$124.15 
710,6/5/2020,$124.15 ,66128900,$122.23 ,$124.43 ,$121.86 ,Yes,$123.03 
711,6/4/2020,$123.03 ,58974200,$123.87 ,$125.38 ,$122.50 ,No,$123.92 
712,6/3/2020,$123.92 ,53420480,$123.40 ,$124.40 ,$123.06 ,Yes,$123.62 
713,6/2/2020,$123.62 ,50598060,$123.35 ,$123.68 ,$122.27 ,Yes,$123.55 
714,6/1/2020,$123.55 ,58760640,$122.40 ,$123.85 ,$122.21 ,Yes,$122.12 
715,5/29/2020,$122.12 ,70586580,$120.80 ,$122.12 ,$119.91 ,Yes,$120.06 
716,5/28/2020,$120.06 ,63862720,$119.22 ,$121.85 ,$118.91 ,No,$120.52 
717,5/27/2020,$120.52 ,101138900,$120.25 ,$120.68 ,$116.50 ,No,$121.09 
718,5/26/2020,$121.09 ,71363060,$122.90 ,$123.10 ,$120.70 ,No,$121.84 
719,5/22/2020,$121.84 ,57341580,$122.75 ,$123.49 ,$121.51 ,No,$122.34 
720,5/21/2020,$122.34 ,102288060,$125.00 ,$126.27 ,$122.13 ,No,$124.90 
721,5/20/2020,$124.90 ,79962860,$123.89 ,$125.00 ,$123.36 ,Yes,$122.47 
722,5/19/2020,$122.47 ,86409960,$121.49 ,$124.25 ,$121.45 ,Yes,$121.31 
723,5/18/2020,$121.31 ,87331440,$120.22 ,$121.65 ,$119.20 ,Yes,$120.49 
724,5/15/2020,$120.49 ,84699020,$118.43 ,$120.55 ,$117.82 ,Yes,$119.44 
725,5/14/2020,$119.44 ,72962560,$118.05 ,$119.57 ,$117.66 ,Yes,$118.40 
726,5/13/2020,$118.40 ,95658380,$118.34 ,$120.39 ,$116.89 ,Yes,$117.85 
727,5/12/2020,$117.85 ,61498320,$120.59 ,$120.95 ,$117.75 ,No,$120.45 
728,5/11/2020,$120.45 ,65184620,$118.74 ,$120.98 ,$118.61 ,Yes,$118.98 
729,5/8/2020,$118.98 ,64224560,$118.61 ,$119.36 ,$117.85 ,Yes,$118.38 
730,5/7/2020,$118.38 ,67928220,$118.74 ,$118.80 ,$117.16 ,Yes,$117.56 
731,5/6/2020,$117.56 ,62356280,$116.47 ,$117.87 ,$116.00 ,Yes,$115.89 
732,5/5/2020,$115.89 ,64849920,$117.00 ,$117.55 ,$115.36 ,Yes,$115.80 
733,5/4/2020,$115.80 ,97318520,$112.82 ,$116.35 ,$112.82 ,Yes,$114.30 
734,5/1/2020,$114.30 ,195452100,$116.84 ,$118.12 ,$112.91 ,No,$123.70 
735,4/30/2020,$123.70 ,190692220,$120.99 ,$123.75 ,$119.80 ,Yes,$118.64 
736,4/29/2020,$118.64 ,91831860,$116.50 ,$119.59 ,$115.50 ,Yes,$115.70 
737,4/28/2020,$115.70 ,105388920,$118.61 ,$118.68 ,$115.30 ,No,$118.80 
738,4/27/2020,$118.80 ,112912900,$122.16 ,$122.24 ,$118.15 ,No,$120.51 
739,4/24/2020,$120.51 ,76635940,$120.85 ,$121.02 ,$119.10 ,Yes,$119.97 
