index,Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
740,4/23/2020,$119.97 ,101331040,$120.00 ,$121.21 ,$119.10 ,Yes,$118.17 
741,4/22/2020,$118.17 ,84365900,$118.45 ,$119.70 ,$117.55 ,Yes,$116.41 
742,4/21/2020,$116.41 ,149533580,$120.83 ,$121.42 ,$113.98 ,No,$119.68 
743,4/20/2020,$119.68 ,115413880,$119.50 ,$122.25 ,$119.30 ,Yes,$118.75 
744,4/17/2020,$118.75 ,158600200,$118.62 ,$120.00 ,$115.80 ,No,$120.41 
745,4/16/2020,$120.41 ,240764000,$117.30 ,$123.05 ,$116.75 ,Yes,$115.38 
746,4/15/2020,$115.38 ,137331340,$112.88 ,$116.67 ,$112.25 ,Yes,$114.17 
747,4/14/2020,$114.17 ,161743860,$110.02 ,$114.60 ,$109.31 ,Yes,$108.44 
748,4/13/2020,$108.44 ,134334180,$102.00 ,$109.00 ,$101.90 ,Yes,$102.14 
749,4/9/2020,$102.14 ,93112340,$102.22 ,$102.65 ,$100.88 ,No,$102.15 
750,4/8/2020,$102.15 ,79546260,$101.05 ,$102.20 ,$100.56 ,Yes,$100.58 
751,4/7/2020,$100.58 ,102279660,$100.86 ,$101.79 ,$99.88 ,Yes,$99.88 
752,4/6/2020,$99.88 ,115463620,$96.80 ,$99.93 ,$96.50 ,Yes,$95.33 
753,4/3/2020,$95.33 ,72197400,$95.56 ,$96.32 ,$94.46 ,No,$95.94 
754,4/2/2020,$95.94 ,86719700,$95.08 ,$96.38 ,$94.50 ,Yes,$95.39 
755,4/1/2020,$95.39 ,82437500,$96.65 ,$97.25 ,$94.65 ,No,$97.49 
756,3/31/2020,$97.49 ,102472520,$98.22 ,$99.65 ,$97.20 ,No,$98.20 
757,3/30/2020,$98.20 ,122521740,$96.14 ,$98.68 ,$95.62 ,Yes,$95.01 
758,3/27/2020,$95.01 ,107757940,$96.54 ,$96.99 ,$95.00 ,No,$97.77 
759,3/26/2020,$97.77 ,124702360,$95.10 ,$97.82 ,$94.46 ,Yes,$94.29 
760,3/25/2020,$94.29 ,129581460,$96.03 ,$97.51 ,$94.29 ,No,$97.01 
761,3/24/2020,$97.01 ,142941600,$97.57 ,$97.75 ,$95.02 ,Yes,$95.14 
762,3/23/2020,$95.14 ,156169780,$91.39 ,$95.97 ,$90.60 ,Yes,$92.30 
763,3/20/2020,$92.30 ,196357000,$96.32 ,$97.85 ,$91.04 ,No,$94.05 
764,3/19/2020,$94.05 ,207998800,$93.00 ,$97.25 ,$91.63 ,Yes,$91.50 
765,3/18/2020,$91.50 ,192904360,$87.50 ,$92.08 ,$87.25 ,Yes,$90.39 
766,3/17/2020,$90.39 ,218342600,$88.77 ,$92.89 ,$84.46 ,Yes,$84.46 
767,3/16/2020,$84.46 ,178345300,$82.08 ,$87.97 ,$81.30 ,No,$89.25 
768,3/13/2020,$89.25 ,176194500,$87.75 ,$89.32 ,$84.03 ,Yes,$83.83 
769,3/12/2020,$83.83 ,226924200,$86.10 ,$88.25 ,$83.75 ,No,$91.04 
770,3/11/2020,$91.04 ,112936620,$92.89 ,$93.57 ,$90.08 ,No,$94.59 
771,3/10/2020,$94.59 ,142666200,$93.54 ,$94.71 ,$90.91 ,Yes,$90.03 
772,3/9/2020,$90.03 ,156264640,$88.69 ,$93.14 ,$88.06 ,No,$95.05 
773,3/6/2020,$95.05 ,105471600,$93.75 ,$95.54 ,$93.48 ,No,$96.20 
774,3/5/2020,$96.20 ,94964200,$96.65 ,$98.04 ,$95.50 ,No,$98.79 
775,3/4/2020,$98.79 ,95458380,$97.33 ,$98.90 ,$96.10 ,Yes,$95.45 
776,3/3/2020,$95.45 ,150689820,$98.77 ,$99.82 ,$94.40 ,No,$97.70 
777,3/2/2020,$97.70 ,135233020,$95.32 ,$97.73 ,$93.50 ,Yes,$94.19 
778,2/28/2020,$94.19 ,189875940,$90.73 ,$94.49 ,$90.56 ,No,$94.22 
779,2/27/2020,$94.22 ,162879860,$96.72 ,$98.75 ,$94.14 ,No,$98.98 
780,2/26/2020,$98.98 ,104808040,$98.51 ,$100.73 ,$98.02 ,Yes,$98.64 
781,2/25/2020,$98.64 ,124381880,$101.32 ,$101.73 ,$97.92 ,No,$100.46 
782,2/24/2020,$100.46 ,130939940,$100.16 ,$101.96 ,$99.40 ,No,$104.80 
783,2/21/2020,$104.80 ,93014800,$107.11 ,$107.23 ,$104.40 ,No,$107.66 
784,2/20/2020,$107.66 ,62626840,$108.65 ,$108.84 ,$106.37 ,No,$108.51 
785,2/19/2020,$108.51 ,51223300,$108.39 ,$109.26 ,$108.06 ,Yes,$107.78 
786,2/18/2020,$107.78 ,59021400,$106.25 ,$108.30 ,$106.21 ,Yes,$106.74 
787,2/14/2020,$106.74 ,52123380,$107.78 ,$107.95 ,$106.29 ,No,$107.49 
788,2/13/2020,$107.49 ,60635820,$107.25 ,$108.51 ,$107.10 ,No,$108.00 
789,2/12/2020,$108.00 ,66685280,$108.16 ,$109.01 ,$107.76 ,Yes,$107.54 
790,2/11/2020,$107.54 ,114920220,$107.55 ,$109.30 ,$106.80 ,Yes,$106.70 
791,2/10/2020,$106.70 ,101124700,$104.25 ,$106.78 ,$104.25 ,Yes,$103.96 
792,2/7/2020,$103.96 ,101906940,$102.10 ,$104.93 ,$101.91 ,Yes,$102.51 
793,2/6/2020,$102.51 ,63659080,$102.05 ,$102.82 ,$101.24 ,Yes,$101.99 
794,2/5/2020,$101.99 ,87523480,$103.55 ,$103.55 ,$101.60 ,No,$102.48 
795,2/4/2020,$102.48 ,105786760,$101.49 ,$102.99 ,$100.77 ,Yes,$100.21 
796,2/3/2020,$100.21 ,117981880,$100.53 ,$102.43 ,$100.01 ,No,$100.44 
797,1/31/2020,$100.44 ,311345600,$102.57 ,$102.79 ,$100.11 ,Yes,$93.53 
798,1/30/2020,$93.53 ,126548760,$92.90 ,$93.64 ,$92.53 ,Yes,$92.90 
799,1/29/2020,$92.90 ,42027800,$93.20 ,$93.74 ,$92.75 ,Yes,$92.66 
800,1/28/2020,$92.66 ,56160800,$92.03 ,$92.91 ,$91.50 ,Yes,$91.42 
801,1/27/2020,$91.42 ,70570180,$91.00 ,$92.05 ,$90.77 ,No,$93.08 
802,1/24/2020,$93.08 ,75323620,$94.57 ,$94.75 ,$92.37 ,No,$94.23 
803,1/23/2020,$94.23 ,49692260,$94.26 ,$94.50 ,$93.64 ,No,$94.37 
804,1/22/2020,$94.37 ,64325140,$94.80 ,$95.13 ,$94.17 ,No,$94.60 
805,1/21/2020,$94.60 ,74155700,$93.25 ,$94.71 ,$93.00 ,Yes,$93.24 
806,1/17/2020,$93.24 ,79946800,$94.29 ,$94.33 ,$92.86 ,No,$93.90 
807,1/16/2020,$93.90 ,53189860,$94.15 ,$94.28 ,$93.30 ,Yes,$93.10 
808,1/15/2020,$93.10 ,57931840,$93.61 ,$93.94 ,$92.75 ,No,$93.47 
809,1/14/2020,$93.47 ,68927620,$94.29 ,$94.36 ,$92.93 ,No,$94.57 
810,1/13/2020,$94.57 ,55716880,$94.57 ,$94.90 ,$94.04 ,Yes,$94.16 
811,1/10/2020,$94.16 ,57139180,$95.27 ,$95.35 ,$94.00 ,No,$95.05 
812,1/9/2020,$95.05 ,63499240,$95.49 ,$95.89 ,$94.79 ,Yes,$94.60 
813,1/8/2020,$94.60 ,70239320,$94.90 ,$95.55 ,$94.32 ,No,$95.34 
814,1/7/2020,$95.34 ,82680200,$95.23 ,$95.69 ,$94.60 ,Yes,$95.14 
815,1/6/2020,$95.14 ,81313960,$93.00 ,$95.18 ,$93.00 ,Yes,$93.75 
816,1/3/2020,$93.75 ,75332080,$93.23 ,$94.31 ,$93.23 ,No,$94.90 
817,1/2/2020,$94.90 ,80718200,$93.75 ,$94.90 ,$93.21 ,Yes,$92.39 
818,12/31/2019,$92.39 ,50207600,$92.10 ,$92.66 ,$91.61 ,Yes,$92.34 
819,12/30/2019,$92.34 ,73546120,$93.70 ,$94.20 ,$92.03 ,No,$93.49 
820,12/27/2019,$93.49 ,123775080,$94.15 ,$95.07 ,$93.30 ,Yes,$93.44 
821,12/26/2019,$93.44 ,120492160,$90.05 ,$93.52 ,$89.98 ,Yes,$89.46 
822,12/24/2019,$89.46 ,17626740,$89.69 ,$89.78 ,$89.38 ,No,$89.65 
823,12/23/2019,$89.65 ,42749860,$89.41 ,$89.65 ,$89.23 ,Yes,$89.33 
824,12/20/2019,$89.33 ,103049200,$89.98 ,$90.15 ,$89.12 ,No,$89.61 
825,12/19/2019,$89.61 ,54766400,$89.03 ,$89.65 ,$88.70 ,Yes,$89.20 
826,12/18/2019,$89.20 ,67082740,$89.75 ,$89.91 ,$89.12 ,No,$89.53 
827,12/17/2019,$89.53 ,72933940,$88.90 ,$89.60 ,$88.87 ,Yes,$88.46 
828,12/16/2019,$88.46 ,62986900,$88.35 ,$88.48 ,$87.85 ,Yes,$88.05 
829,12/13/2019,$88.05 ,54958180,$88.25 ,$88.45 ,$87.75 ,Yes,$88.02 
830,12/12/2019,$88.02 ,62078980,$87.50 ,$88.20 ,$87.27 ,Yes,$87.44 
831,12/11/2019,$87.44 ,42026360,$87.08 ,$87.50 ,$86.79 ,Yes,$86.96 
832,12/10/2019,$86.96 ,50312880,$87.37 ,$87.53 ,$86.75 ,No,$87.48 
833,12/9/2019,$87.48 ,50049780,$87.53 ,$88.34 ,$87.28 ,No,$87.58 
834,12/6/2019,$87.58 ,62399580,$87.56 ,$87.72 ,$87.01 ,Yes,$87.02 
835,12/5/2019,$87.02 ,56557040,$88.18 ,$88.18 ,$87.00 ,No,$88.03 
836,12/4/2019,$88.03 ,53614000,$88.70 ,$89.45 ,$88.01 ,No,$88.50 
837,12/3/2019,$88.50 ,70591640,$88.00 ,$88.64 ,$87.36 ,No,$89.08 
838,12/2/2019,$89.08 ,78635000,$90.22 ,$90.28 ,$88.13 ,No,$90.04 
839,11/29/2019,$90.04 ,38468800,$90.89 ,$91.23 ,$90.04 ,No,$90.93 
840,11/27/2019,$90.93 ,60716920,$90.05 ,$91.23 ,$89.87 ,Yes,$89.85 
841,11/26/2019,$89.85 ,63808560,$89.00 ,$89.85 ,$88.92 ,Yes,$88.69 
842,11/25/2019,$88.69 ,69789340,$87.66 ,$88.87 ,$87.66 ,Yes,$87.29 
843,11/22/2019,$87.29 ,49581620,$86.95 ,$87.32 ,$86.55 ,Yes,$86.74 
844,11/21/2019,$86.74 ,53258760,$87.15 ,$87.34 ,$86.52 ,No,$87.28 
845,11/20/2019,$87.28 ,55875180,$87.46 ,$88.13 ,$86.71 ,No,$87.64 
846,11/19/2019,$87.64 ,45490700,$87.85 ,$88.03 ,$87.15 ,Yes,$87.63 
847,11/18/2019,$87.63 ,56838140,$86.92 ,$87.69 ,$86.14 ,Yes,$86.97 
848,11/15/2019,$86.97 ,78622820,$88.00 ,$88.08 ,$86.64 ,No,$87.73 
849,11/14/2019,$87.73 ,45388340,$87.57 ,$88.33 ,$87.48 ,Yes,$87.66 
850,11/13/2019,$87.66 ,58537840,$88.67 ,$88.75 ,$87.37 ,No,$88.90 
851,11/12/2019,$88.90 ,40778500,$88.73 ,$89.31 ,$88.60 ,Yes,$88.58 
852,11/11/2019,$88.58 ,38956200,$88.90 ,$89.00 ,$88.36 ,No,$89.29 
853,11/8/2019,$89.29 ,42523960,$89.39 ,$89.49 ,$88.70 ,No,$89.41 
854,11/7/2019,$89.41 ,53021720,$90.19 ,$90.30 ,$89.17 ,No,$89.79 
855,11/6/2019,$89.79 ,40595660,$90.05 ,$90.13 ,$89.43 ,No,$90.09 
856,11/5/2019,$90.09 ,37710860,$90.46 ,$90.51 ,$89.70 ,No,$90.23 
857,11/4/2019,$90.23 ,55438440,$90.05 ,$90.75 ,$90.05 ,Yes,$89.57 
858,11/1/2019,$89.57 ,55807080,$89.40 ,$89.87 ,$89.26 ,Yes,$88.83 
859,10/31/2019,$88.83 ,55623700,$88.80 ,$89.60 ,$88.57 ,No,$89.00 
860,10/30/2019,$89.00 ,48988100,$88.01 ,$89.12 ,$87.96 ,Yes,$88.14 
861,10/29/2019,$88.14 ,45537100,$88.74 ,$88.85 ,$87.79 ,No,$88.85 
862,10/28/2019,$88.85 ,74177020,$87.40 ,$88.94 ,$87.13 ,Yes,$88.07 
863,10/25/2019,$88.07 ,192528040,$84.88 ,$88.21 ,$84.75 ,No,$89.04 
864,10/24/2019,$89.04 ,104087000,$88.55 ,$89.42 ,$88.01 ,Yes,$88.11 
865,10/23/2019,$88.11 ,43807600,$88.07 ,$88.50 ,$87.10 ,No,$88.29 
866,10/22/2019,$88.29 ,44688500,$89.41 ,$89.49 ,$88.10 ,No,$89.28 
867,10/21/2019,$89.28 ,44498040,$88.48 ,$89.29 ,$88.25 ,Yes,$87.88 
868,10/18/2019,$87.88 ,67321820,$89.39 ,$89.70 ,$87.46 ,No,$89.37 
869,10/17/2019,$89.37 ,54275460,$89.82 ,$89.94 ,$89.10 ,Yes,$88.87 
870,10/16/2019,$88.87 ,56081360,$88.67 ,$89.31 ,$88.53 ,Yes,$88.37 
871,10/15/2019,$88.37 ,62584880,$87.11 ,$88.82 ,$87.03 ,Yes,$86.82 
872,10/14/2019,$86.82 ,38577960,$86.45 ,$87.09 ,$86.10 ,Yes,$86.60 
873,10/11/2019,$86.60 ,65590680,$87.15 ,$87.27 ,$86.49 ,Yes,$86.01 
874,10/10/2019,$86.01 ,54430620,$86.26 ,$86.91 ,$85.69 ,No,$86.10 
875,10/9/2019,$86.10 ,41786700,$85.98 ,$86.50 ,$85.72 ,Yes,$85.28 
876,10/8/2019,$85.28 ,52536800,$86.12 ,$86.35 ,$85.25 ,No,$86.63 
877,10/7/2019,$86.63 ,43751960,$86.58 ,$87.39 ,$86.19 ,No,$86.98 
878,10/4/2019,$86.98 ,49785540,$86.30 ,$87.03 ,$85.96 ,Yes,$86.22 
879,10/3/2019,$86.22 ,72487420,$85.65 ,$86.25 ,$84.25 ,Yes,$85.66 
880,10/2/2019,$85.66 ,66769520,$86.39 ,$86.44 ,$85.25 ,No,$86.78 
881,10/1/2019,$86.78 ,63409200,$87.30 ,$87.78 ,$86.42 ,No,$86.80 
882,9/30/2019,$86.80 ,55215360,$86.35 ,$86.87 ,$85.46 ,Yes,$86.27 
883,9/27/2019,$86.27 ,78960580,$87.40 ,$87.46 ,$85.69 ,No,$86.99 
884,9/26/2019,$86.99 ,71439040,$88.14 ,$88.17 ,$86.58 ,No,$88.42 
885,9/25/2019,$88.42 ,70621960,$87.37 ,$88.65 ,$86.15 ,Yes,$87.08 
886,9/24/2019,$87.08 ,92758020,$89.53 ,$89.79 ,$86.78 ,No,$89.27 
887,9/23/2019,$89.27 ,62782840,$88.85 ,$89.64 ,$88.37 ,No,$89.71 
888,9/20/2019,$89.71 ,111116780,$91.09 ,$91.53 ,$89.05 ,No,$91.08 
889,9/19/2019,$91.08 ,41566700,$91.05 ,$91.63 ,$90.90 ,Yes,$90.87 
890,9/18/2019,$90.87 ,50720240,$90.85 ,$91.10 ,$89.78 ,No,$91.13 
891,9/17/2019,$91.13 ,40661160,$90.35 ,$91.20 ,$90.21 ,Yes,$90.39 
892,9/16/2019,$90.39 ,73509460,$91.20 ,$91.28 ,$90.01 ,No,$91.97 
893,9/13/2019,$91.97 ,39426340,$92.10 ,$92.31 ,$91.76 ,No,$92.18 
894,9/12/2019,$92.18 ,56470100,$91.88 ,$92.68 ,$91.71 ,Yes,$91.15 
895,9/11/2019,$91.15 ,48655340,$90.61 ,$91.67 ,$90.45 ,Yes,$91.03 
896,9/10/2019,$91.03 ,52277580,$91.14 ,$91.29 ,$90.27 ,No,$91.57 
897,9/9/2019,$91.57 ,59990300,$92.05 ,$92.50 ,$91.23 ,No,$91.68 
898,9/6/2019,$91.68 ,49938660,$91.91 ,$92.03 ,$91.32 ,No,$92.04 
899,9/5/2019,$92.04 ,66503780,$91.10 ,$92.10 ,$90.78 ,Yes,$90.03 
900,9/4/2019,$90.03 ,46524560,$90.25 ,$90.38 ,$89.81 ,Yes,$89.49 
901,9/3/2019,$89.49 ,70937180,$88.50 ,$90.04 ,$88.40 ,Yes,$88.81 
902,8/30/2019,$88.81 ,61282940,$89.87 ,$89.99 ,$88.23 ,No,$89.32 
903,8/29/2019,$89.32 ,60360240,$89.15 ,$89.93 ,$88.86 ,Yes,$88.21 
904,8/28/2019,$88.21 ,48437860,$87.75 ,$88.39 ,$87.20 ,Yes,$88.09 
905,8/27/2019,$88.09 ,60544900,$88.79 ,$88.97 ,$87.33 ,No,$88.44 
906,8/26/2019,$88.44 ,61706400,$88.35 ,$88.50 ,$87.18 ,Yes,$87.48 
907,8/23/2019,$87.48 ,105557960,$89.65 ,$90.24 ,$87.26 ,No,$90.28 
908,8/22/2019,$90.28 ,53167760,$91.40 ,$91.47 ,$90.01 ,No,$91.18 
909,8/21/2019,$91.18 ,40784620,$90.97 ,$91.48 ,$90.75 ,Yes,$90.07 
910,8/20/2019,$90.07 ,38656700,$90.73 ,$90.84 ,$89.99 ,No,$90.81 
911,8/19/2019,$90.81 ,56406060,$90.90 ,$91.30 ,$90.63 ,Yes,$89.63 
912,8/16/2019,$89.63 ,61084800,$89.64 ,$90.15 ,$89.23 ,Yes,$88.81 
913,8/15/2019,$88.81 ,76198960,$89.10 ,$89.40 ,$88.10 ,Yes,$88.15 
914,8/14/2019,$88.15 ,97872980,$89.65 ,$89.78 ,$87.86 ,No,$91.22 
915,8/13/2019,$91.22 ,81500420,$89.15 ,$91.59 ,$89.00 ,Yes,$89.25 
916,8/12/2019,$89.25 ,58109960,$89.80 ,$90.05 ,$88.85 ,No,$90.38 
917,8/9/2019,$90.38 ,57595400,$91.45 ,$91.55 ,$90.11 ,No,$91.64 
918,8/8/2019,$91.64 ,74024840,$90.30 ,$91.71 ,$89.91 ,Yes,$89.67 
919,8/7/2019,$89.67 ,90537680,$88.70 ,$89.95 ,$87.85 ,Yes,$89.39 
920,8/6/2019,$89.39 ,101405160,$89.61 ,$89.69 ,$87.67 ,Yes,$88.26 
921,8/5/2019,$88.26 ,121164240,$88.51 ,$89.43 ,$87.44 ,No,$91.16 
922,8/2/2019,$91.16 ,99124500,$92.25 ,$92.32 ,$90.40 ,No,$92.77 
923,8/1/2019,$92.77 ,94266220,$93.59 ,$94.90 ,$92.20 ,No,$93.34 
924,7/31/2019,$93.34 ,89414540,$94.91 ,$94.98 ,$92.47 ,No,$94.93 
925,7/30/2019,$94.93 ,58217760,$94.56 ,$95.49 ,$94.17 ,No,$95.62 
926,7/29/2019,$95.62 ,89863800,$96.50 ,$96.61 ,$94.53 ,No,$97.15 
927,7/26/2019,$97.15 ,98542860,$97.10 ,$97.54 ,$96.23 ,No,$98.69 
928,7/25/2019,$98.69 ,82729220,$100.05 ,$100.06 ,$98.64 ,No,$100.04 
929,7/24/2019,$100.04 ,52626000,$98.47 ,$100.07 ,$98.29 ,Yes,$99.72 
930,7/23/2019,$99.72 ,54069600,$99.80 ,$99.89 ,$98.66 ,Yes,$99.28 
931,7/22/2019,$99.28 ,58162220,$98.56 ,$99.45 ,$97.91 ,Yes,$98.23 
932,7/19/2019,$98.23 ,63712240,$99.56 ,$99.80 ,$98.11 ,No,$98.90 
933,7/18/2019,$98.90 ,70085040,$99.00 ,$99.38 ,$97.58 ,No,$99.60 
934,7/17/2019,$99.60 ,51176180,$100.35 ,$100.60 ,$99.60 ,No,$100.50 
935,7/16/2019,$100.50 ,52363960,$100.53 ,$101.32 ,$100.06 ,No,$101.05 
936,7/15/2019,$101.05 ,59626860,$101.07 ,$101.15 ,$100.08 ,Yes,$100.55 
937,7/12/2019,$100.55 ,50185940,$100.41 ,$100.85 ,$100.19 ,Yes,$100.05 
938,7/11/2019,$100.05 ,86355320,$101.28 ,$101.79 ,$99.77 ,No,$100.87 
939,7/10/2019,$100.87 ,98638040,$99.83 ,$101.25 ,$99.77 ,Yes,$99.42 
940,7/9/2019,$99.42 ,86913960,$97.39 ,$99.50 ,$97.17 ,Yes,$97.62 
941,7/8/2019,$97.62 ,57667420,$96.71 ,$97.80 ,$96.41 ,Yes,$97.15 
942,7/5/2019,$97.15 ,52567180,$96.43 ,$97.30 ,$96.27 ,Yes,$96.95 
943,7/3/2019,$96.95 ,33805880,$96.79 ,$97.08 ,$96.53 ,Yes,$96.72 
944,7/2/2019,$96.72 ,53025980,$95.97 ,$96.74 ,$95.33 ,Yes,$96.11 
945,7/1/2019,$96.11 ,64066940,$96.15 ,$96.49 ,$95.73 ,Yes,$94.68 
946,6/28/2019,$94.68 ,60747160,$95.46 ,$95.65 ,$94.20 ,No,$95.21 
947,6/27/2019,$95.21 ,42834420,$95.10 ,$95.56 ,$94.90 ,Yes,$94.89 
948,6/26/2019,$94.89 ,48838200,$94.62 ,$95.19 ,$94.37 ,Yes,$93.91 
949,6/25/2019,$93.91 ,60246940,$95.59 ,$95.82 ,$93.62 ,No,$95.70 
950,6/24/2019,$95.70 ,45659380,$95.63 ,$95.84 ,$95.07 ,Yes,$95.57 
951,6/21/2019,$95.57 ,78671520,$95.81 ,$96.30 ,$95.38 ,No,$95.91 
952,6/20/2019,$95.91 ,64343060,$96.67 ,$96.76 ,$95.29 ,Yes,$95.44 
953,6/19/2019,$95.44 ,57906940,$95.39 ,$95.98 ,$94.62 ,Yes,$95.07 
954,6/18/2019,$95.07 ,77914560,$95.07 ,$96.08 ,$94.99 ,Yes,$94.30 
955,6/17/2019,$94.30 ,52686840,$93.83 ,$94.78 ,$93.77 ,Yes,$93.48 
956,6/14/2019,$93.48 ,57023260,$93.20 ,$93.80 ,$92.95 ,No,$93.52 
957,6/13/2019,$93.52 ,55916200,$93.34 ,$94.15 ,$93.11 ,Yes,$92.77 
958,6/12/2019,$92.77 ,53566700,$92.70 ,$93.25 ,$92.22 ,No,$93.19 
959,6/11/2019,$93.19 ,80853880,$94.16 ,$94.69 ,$92.90 ,Yes,$93.03 
960,6/10/2019,$93.03 ,107420140,$91.10 ,$94.24 ,$90.90 ,Yes,$90.20 
961,6/7/2019,$90.20 ,96164920,$88.19 ,$90.31 ,$87.97 ,Yes,$87.72 
962,6/6/2019,$87.72 ,73785440,$86.89 ,$88.00 ,$86.31 ,Yes,$86.93 
963,6/5/2019,$86.93 ,84795640,$87.48 ,$87.60 ,$85.76 ,Yes,$86.48 
964,6/4/2019,$86.48 ,113582420,$84.96 ,$86.54 ,$84.04 ,Yes,$84.63 
965,6/3/2019,$84.63 ,181974160,$88.00 ,$88.31 ,$83.60 ,No,$88.75 
966,5/31/2019,$88.75 ,92376380,$89.50 ,$89.78 ,$88.64 ,No,$90.82 
967,5/30/2019,$90.82 ,62937000,$91.27 ,$91.47 ,$90.39 ,No,$90.96 
968,5/29/2019,$90.96 ,85580500,$91.16 ,$91.50 ,$90.38 ,No,$91.82 
969,5/28/2019,$91.82 ,63999300,$91.64 ,$92.46 ,$91.37 ,Yes,$91.16 
970,5/24/2019,$91.16 ,67393460,$91.79 ,$92.09 ,$90.89 ,Yes,$90.77 
971,5/23/2019,$90.77 ,88485300,$91.83 ,$92.20 ,$90.21 ,No,$92.98 
972,5/22/2019,$92.98 ,58732020,$92.59 ,$93.57 ,$92.55 ,Yes,$92.88 
973,5/21/2019,$92.88 ,80102440,$93.74 ,$93.95 ,$92.30 ,No,$92.95 
974,5/20/2019,$92.95 ,75963960,$92.63 ,$93.39 ,$91.78 ,No,$93.45 
975,5/17/2019,$93.45 ,94732360,$94.65 ,$95.53 ,$93.37 ,No,$95.38 
976,5/16/2019,$95.38 ,94156440,$94.30 ,$95.88 ,$94.11 ,Yes,$93.56 
977,5/15/2019,$93.56 ,93852840,$91.40 ,$93.72 ,$91.15 ,Yes,$92.01 
978,5/14/2019,$92.01 ,92582140,$91.98 ,$92.62 ,$90.79 ,Yes,$91.13 
979,5/13/2019,$91.13 ,115668200,$91.83 ,$92.33 ,$90.90 ,No,$94.50 
980,5/10/2019,$94.50 ,114359880,$94.90 ,$95.19 ,$92.80 ,No,$94.99 
981,5/9/2019,$94.99 ,106165260,$95.00 ,$95.47 ,$93.80 ,No,$95.89 
982,5/8/2019,$95.89 ,81571360,$95.94 ,$96.77 ,$95.50 ,No,$96.05 
983,5/7/2019,$96.05 ,118042680,$97.00 ,$97.46 ,$95.17 ,No,$97.53 
984,5/6/2019,$97.53 ,108356820,$95.90 ,$97.95 ,$95.53 ,No,$98.12 
985,5/3/2019,$98.12 ,127631280,$97.45 ,$98.22 ,$96.80 ,Yes,$95.04 
986,5/2/2019,$95.04 ,79258300,$95.67 ,$96.08 ,$94.09 ,No,$95.58 
987,5/1/2019,$95.58 ,62339280,$96.65 ,$97.18 ,$95.53 ,No,$96.33 
988,4/30/2019,$96.33 ,69858580,$96.51 ,$96.79 ,$95.35 ,No,$96.92 
989,4/29/2019,$96.92 ,80001040,$97.45 ,$97.82 ,$96.70 ,No,$97.53 
990,4/26/2019,$97.53 ,167932100,$96.45 ,$97.55 ,$94.90 ,Yes,$95.11 
991,4/25/2019,$95.11 ,112519440,$95.85 ,$96.12 ,$95.02 ,Yes,$95.09 
992,4/24/2019,$95.09 ,72367640,$96.25 ,$96.48 ,$94.91 ,No,$96.19 
993,4/23/2019,$96.19 ,92643380,$94.56 ,$96.46 ,$94.48 ,Yes,$94.37 
994,4/22/2019,$94.37 ,67223240,$92.77 ,$94.42 ,$92.28 ,Yes,$93.08 
995,4/18/2019,$93.08 ,54900040,$93.44 ,$93.54 ,$92.97 ,No,$93.24 
996,4/17/2019,$93.24 ,56762600,$93.65 ,$93.82 ,$93.02 ,Yes,$93.15 
997,4/16/2019,$93.15 ,60738140,$92.57 ,$93.49 ,$92.40 ,Yes,$92.24 
998,4/15/2019,$92.24 ,74213060,$92.10 ,$92.34 ,$90.95 ,Yes,$92.15 
999,4/12/2019,$92.15 ,61817980,$92.42 ,$92.58 ,$92.07 ,No,$92.20 
