Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
3/31/2022,$222.36 ,24192270,$228.45 ,$228.49 ,$222.26 ,No,$227.85 
3/30/2022,$227.85 ,25588050,$228.91 ,$231.15 ,$226.71 ,No,$229.86 
3/29/2022,$229.86 ,31417860,$226.07 ,$230.89 ,$225.29 ,Yes,$223.59 
3/28/2022,$223.59 ,26224140,$222.13 ,$224.04 ,$219.54 ,Yes,$221.82 
3/25/2022,$221.82 ,40039030,$220.51 ,$225.50 ,$218.89 ,Yes,$219.57 
3/24/2022,$219.57 ,31502310,$215.00 ,$220.67 ,$214.79 ,Yes,$213.46 
3/23/2022,$213.46 ,23717320,$213.33 ,$216.80 ,$212.16 ,No,$216.65 
3/22/2022,$216.65 ,31998800,$211.37 ,$219.46 ,$210.18 ,Yes,$211.49 
3/21/2022,$211.49 ,30142340,$214.50 ,$214.71 ,$207.63 ,No,$216.49 
3/18/2022,$216.49 ,52127980,$206.70 ,$216.80 ,$206.00 ,Yes,$207.84 
3/17/2022,$207.84 ,29499680,$201.70 ,$208.04 ,$201.11 ,Yes,$203.63 
3/16/2022,$203.63 ,40640260,$194.70 ,$203.73 ,$194.52 ,Yes,$192.03 
3/15/2022,$192.03 ,31721680,$190.80 ,$192.28 ,$185.91 ,Yes,$186.63 
3/14/2022,$186.63 ,31010460,$187.03 ,$192.29 ,$185.82 ,No,$187.61 
3/11/2022,$187.61 ,34694530,$192.64 ,$193.56 ,$186.67 ,No,$195.21 
3/10/2022,$195.21 ,24852980,$194.84 ,$196.28 ,$191.07 ,No,$198.50 
3/9/2022,$198.50 ,31894700,$195.74 ,$199.10 ,$193.92 ,Yes,$190.29 
3/8/2022,$190.29 ,37508150,$187.85 ,$196.70 ,$186.11 ,Yes,$187.47 
3/7/2022,$187.47 ,38560610,$200.79 ,$200.89 ,$187.28 ,No,$200.06 
3/4/2022,$200.06 ,32146260,$202.37 ,$205.89 ,$198.79 ,No,$202.97 
3/3/2022,$202.97 ,27263520,$209.02 ,$209.08 ,$201.42 ,No,$208.11 
3/2/2022,$208.11 ,29452150,$204.78 ,$209.15 ,$202.02 ,Yes,$203.49 
3/1/2022,$203.49 ,27094900,$209.87 ,$211.75 ,$202.22 ,No,$211.03 
2/28/2022,$211.03 ,34239800,$207.68 ,$213.15 ,$206.83 ,Yes,$210.48 
2/25/2022,$210.48 ,37627550,$204.94 ,$211.32 ,$203.18 ,Yes,$207.60 
2/24/2022,$207.60 ,49957170,$191.06 ,$208.35 ,$190.22 ,Yes,$198.45 
2/23/2022,$198.45 ,44481360,$204.16 ,$206.94 ,$198.05 ,No,$202.08 
2/22/2022,$202.08 ,39852390,$202.34 ,$207.48 ,$200.06 ,No,$206.16 
2/18/2022,$206.16 ,37128440,$209.39 ,$210.75 ,$205.18 ,No,$207.71 
2/17/2022,$207.71 ,38747530,$214.02 ,$217.50 ,$207.16 ,No,$216.54 
2/16/2022,$216.54 ,45817460,$212.41 ,$217.46 ,$212.36 ,No,$221.00 
2/15/2022,$221.00 ,42685470,$220.47 ,$221.15 ,$215.06 ,Yes,$217.70 
2/14/2022,$217.70 ,38184040,$219.31 ,$221.00 ,$214.78 ,No,$219.55 
2/11/2022,$219.55 ,46156940,$228.46 ,$230.42 ,$218.77 ,No,$228.07 
2/10/2022,$228.07 ,49310360,$228.27 ,$235.00 ,$226.70 ,No,$232.00 
2/9/2022,$232.00 ,86563280,$224.20 ,$233.37 ,$222.21 ,Yes,$220.18 
2/8/2022,$220.18 ,94729670,$220.85 ,$225.77 ,$216.15 ,No,$224.91 
2/7/2022,$224.91 ,88613830,$237.70 ,$238.30 ,$224.01 ,No,$237.09 
2/4/2022,$237.09 ,89342250,$234.97 ,$242.61 ,$230.11 ,No,$237.76 
2/3/2022,$237.76 ,188119900,$244.65 ,$248.00 ,$235.75 ,No,$323.00 
2/2/2022,$323.00 ,58458280,$327.82 ,$328.00 ,$316.87 ,Yes,$319.00 
2/1/2022,$319.00 ,18023800,$314.56 ,$319.66 ,$312.12 ,Yes,$313.26 
1/31/2022,$313.26 ,21579470,$300.68 ,$313.79 ,$299.32 ,Yes,$301.71 
1/28/2022,$301.71 ,21871620,$295.62 ,$301.90 ,$293.03 ,Yes,$294.64 
1/27/2022,$294.64 ,21629920,$297.75 ,$301.71 ,$294.26 ,Yes,$294.63 
1/26/2022,$294.63 ,28348800,$307.01 ,$307.51 ,$290.85 ,No,$300.15 
1/25/2022,$300.15 ,25108450,$299.95 ,$306.23 ,$297.58 ,No,$308.71 
1/24/2022,$308.71 ,38936900,$297.84 ,$309.53 ,$289.01 ,Yes,$303.17 
1/21/2022,$303.17 ,28710720,$314.81 ,$318.31 ,$303.04 ,No,$316.56 
1/20/2022,$316.56 ,16925030,$323.90 ,$327.82 ,$315.98 ,No,$319.59 
1/19/2022,$319.59 ,20814740,$319.58 ,$327.10 ,$319.33 ,Yes,$318.15 
1/18/2022,$318.15 ,22677330,$323.29 ,$324.21 ,$317.64 ,No,$331.90 
1/14/2022,$331.90 ,16868500,$321.79 ,$332.73 ,$321.21 ,Yes,$326.48 
1/13/2022,$326.48 ,14797110,$334.98 ,$335.63 ,$325.76 ,No,$333.26 
1/12/2022,$333.26 ,14104860,$335.18 ,$336.37 ,$330.03 ,No,$334.37 
1/11/2022,$334.37 ,16226850,$326.78 ,$334.63 ,$325.28 ,Yes,$328.07 
1/10/2022,$328.07 ,24942380,$325.31 ,$328.34 ,$315.43 ,No,$331.79 
1/7/2022,$331.79 ,14722020,$332.74 ,$337.00 ,$328.88 ,No,$332.46 
1/6/2022,$332.46 ,27962810,$322.82 ,$339.17 ,$322.72 ,Yes,$324.17 
1/5/2022,$324.17 ,20564520,$333.02 ,$335.76 ,$323.84 ,No,$336.53 
1/4/2022,$336.53 ,15997970,$339.95 ,$343.09 ,$331.87 ,No,$338.54 
1/3/2022,$338.54 ,14562850,$338.30 ,$341.08 ,$337.19 ,Yes,$336.35 
12/31/2021,$336.35 ,12870480,$343.02 ,$343.44 ,$336.27 ,No,$344.36 
12/30/2021,$344.36 ,10593350,$344.00 ,$347.23 ,$343.22 ,Yes,$342.94 
12/29/2021,$342.94 ,10747010,$346.91 ,$349.69 ,$341.64 ,No,$346.22 
12/28/2021,$346.22 ,16637610,$346.63 ,$352.71 ,$345.20 ,Yes,$346.18 
12/27/2021,$346.18 ,17795030,$338.85 ,$347.87 ,$338.01 ,Yes,$335.24 
12/23/2021,$335.24 ,13987700,$330.10 ,$336.67 ,$328.36 ,Yes,$330.45 
12/22/2021,$330.45 ,16764570,$333.80 ,$334.51 ,$328.26 ,No,$334.20 
12/21/2021,$334.20 ,16116780,$326.41 ,$336.00 ,$323.75 ,Yes,$325.45 
12/20/2021,$325.45 ,17901780,$329.78 ,$329.90 ,$322.53 ,No,$333.79 
12/17/2021,$333.79 ,40012640,$332.80 ,$337.11 ,$330.75 ,No,$334.90 
12/16/2021,$334.90 ,22635030,$338.98 ,$344.46 ,$333.74 ,No,$341.66 
12/15/2021,$341.66 ,24681330,$332.49 ,$342.11 ,$323.98 ,Yes,$333.74 
12/14/2021,$333.74 ,20461020,$328.05 ,$335.70 ,$327.65 ,No,$334.49 
12/13/2021,$334.49 ,22948660,$330.95 ,$341.09 ,$329.59 ,Yes,$329.75 
12/10/2021,$329.75 ,14527970,$332.56 ,$335.03 ,$326.37 ,No,$329.82 
12/9/2021,$329.82 ,16879170,$329.54 ,$336.13 ,$328.00 ,No,$330.56 
12/8/2021,$330.56 ,19937720,$325.00 ,$332.75 ,$323.07 ,Yes,$322.81 
12/7/2021,$322.81 ,18794050,$321.57 ,$326.54 ,$321.00 ,Yes,$317.87 
12/6/2021,$317.87 ,21758340,$308.13 ,$320.10 ,$306.34 ,Yes,$306.84 
12/3/2021,$306.84 ,27471010,$313.73 ,$313.75 ,$299.50 ,No,$310.39 
12/2/2021,$310.39 ,24396170,$311.40 ,$314.60 ,$307.20 ,No,$310.60 
12/1/2021,$310.60 ,30384080,$330.29 ,$330.50 ,$310.29 ,No,$324.46 
11/30/2021,$324.46 ,25390010,$335.00 ,$335.81 ,$323.43 ,No,$338.03 
11/29/2021,$338.03 ,16650950,$336.89 ,$340.67 ,$335.31 ,Yes,$333.12 
11/26/2021,$333.12 ,14750740,$335.80 ,$337.75 ,$331.90 ,No,$341.06 
11/24/2021,$341.06 ,13566180,$336.00 ,$341.78 ,$332.81 ,Yes,$337.25 
11/23/2021,$337.25 ,17224990,$338.93 ,$341.40 ,$333.50 ,No,$341.01 
11/22/2021,$341.01 ,27116810,$349.05 ,$353.83 ,$340.51 ,No,$345.30 
11/19/2021,$345.30 ,26488540,$342.20 ,$352.10 ,$339.90 ,Yes,$338.69 
11/18/2021,$338.69 ,17487240,$339.72 ,$342.46 ,$335.30 ,No,$340.77 
11/17/2021,$340.77 ,13602810,$344.24 ,$347.30 ,$340.10 ,No,$342.96 
11/16/2021,$342.96 ,18181110,$343.83 ,$346.65 ,$340.87 ,No,$347.56 
11/15/2021,$347.56 ,25076600,$344.34 ,$353.65 ,$343.20 ,Yes,$340.89 
11/12/2021,$340.89 ,25414310,$330.18 ,$341.86 ,$329.78 ,Yes,$327.74 
11/11/2021,$327.74 ,12376560,$329.82 ,$332.46 ,$327.00 ,Yes,$327.64 
11/10/2021,$327.64 ,21872610,$332.49 ,$333.19 ,$325.51 ,No,$335.37 
11/9/2021,$335.37 ,17556720,$340.00 ,$341.31 ,$334.47 ,No,$338.62 
11/8/2021,$338.62 ,18342460,$344.42 ,$344.79 ,$338.34 ,No,$341.13 
11/5/2021,$341.13 ,26872820,$340.31 ,$346.79 ,$339.64 ,Yes,$335.85 
11/4/2021,$335.85 ,22495280,$334.01 ,$337.27 ,$332.65 ,Yes,$331.62 
11/3/2021,$331.62 ,20786500,$327.49 ,$332.15 ,$323.20 ,Yes,$328.08 
11/2/2021,$328.08 ,28352970,$331.38 ,$334.79 ,$323.80 ,No,$329.98 
11/1/2021,$329.98 ,31518890,$326.04 ,$333.45 ,$326.00 ,Yes,$323.57 
10/29/2021,$323.57 ,37059380,$320.19 ,$326.00 ,$319.60 ,Yes,$316.92 
10/28/2021,$316.92 ,50806840,$312.99 ,$325.52 ,$308.11 ,Yes,$312.22 
10/27/2021,$312.22 ,29971760,$314.19 ,$319.25 ,$312.06 ,No,$315.81 
10/26/2021,$315.81 ,65654040,$328.26 ,$330.21 ,$309.60 ,No,$328.69 
10/25/2021,$328.69 ,38408960,$320.30 ,$329.56 ,$319.72 ,Yes,$324.61 
10/22/2021,$324.61 ,35224540,$326.35 ,$329.63 ,$321.11 ,No,$341.88 
10/21/2021,$341.88 ,16354420,$340.28 ,$342.31 ,$337.80 ,Yes,$340.78 
10/20/2021,$340.78 ,13639470,$343.45 ,$343.98 ,$339.45 ,Yes,$339.99 
10/19/2021,$339.99 ,18786320,$339.65 ,$342.46 ,$337.28 ,Yes,$335.34 
10/18/2021,$335.34 ,21585020,$328.95 ,$335.89 ,$327.50 ,Yes,$324.76 
10/15/2021,$324.76 ,21596370,$328.68 ,$329.07 ,$322.51 ,No,$328.53 
10/14/2021,$328.53 ,14302150,$328.36 ,$330.52 ,$327.10 ,Yes,$324.54 
10/13/2021,$324.54 ,14761470,$326.97 ,$327.00 ,$322.66 ,Yes,$323.77 
10/12/2021,$323.77 ,31658680,$323.03 ,$324.38 ,$317.37 ,No,$325.45 
10/11/2021,$325.45 ,14708220,$327.63 ,$330.46 ,$325.31 ,No,$330.05 
10/8/2021,$330.05 ,15946110,$331.51 ,$333.40 ,$328.71 ,Yes,$329.22 
10/7/2021,$329.22 ,28307460,$337.00 ,$338.84 ,$328.98 ,No,$333.64 
10/6/2021,$333.64 ,26443010,$329.74 ,$334.38 ,$325.80 ,Yes,$332.96 
10/5/2021,$332.96 ,35377950,$328.58 ,$335.18 ,$326.16 ,Yes,$326.23 
10/4/2021,$326.23 ,42884980,$335.53 ,$335.94 ,$322.70 ,No,$343.01 
10/1/2021,$343.01 ,14905310,$341.61 ,$345.02 ,$338.64 ,Yes,$339.39 
9/30/2021,$339.39 ,16547090,$340.45 ,$342.80 ,$338.15 ,No,$339.61 
9/29/2021,$339.61 ,14452240,$343.15 ,$345.23 ,$338.88 ,No,$340.65 
9/28/2021,$340.65 ,21710290,$347.97 ,$349.60 ,$338.92 ,No,$353.58 
9/27/2021,$353.58 ,15205840,$349.81 ,$355.15 ,$347.08 ,Yes,$352.96 
9/24/2021,$352.96 ,18801930,$343.24 ,$354.35 ,$342.37 ,Yes,$345.96 
9/23/2021,$345.96 ,21806260,$345.36 ,$349.67 ,$343.00 ,Yes,$343.21 
9/22/2021,$343.21 ,43692860,$347.23 ,$349.84 ,$340.69 ,No,$357.48 
9/21/2021,$357.48 ,11751920,$358.50 ,$360.04 ,$355.19 ,Yes,$355.70 
9/20/2021,$355.70 ,19822770,$359.30 ,$361.03 ,$349.80 ,No,$364.72 
9/17/2021,$364.72 ,26298970,$371.41 ,$371.41 ,$361.59 ,No,$373.06 
9/16/2021,$373.06 ,11934220,$372.79 ,$373.56 ,$369.71 ,No,$373.92 
9/15/2021,$373.92 ,17940300,$377.00 ,$377.56 ,$367.67 ,No,$376.53 
9/14/2021,$376.53 ,8711569,$377.40 ,$378.59 ,$375.11 ,Yes,$376.51 
9/13/2021,$376.51 ,13026280,$381.68 ,$381.75 ,$374.35 ,No,$378.69 
9/10/2021,$378.69 ,11549600,$381.36 ,$383.79 ,$378.26 ,Yes,$378.00 
9/9/2021,$378.00 ,9098941,$377.64 ,$379.83 ,$376.57 ,Yes,$377.57 
9/8/2021,$377.57 ,11067170,$380.16 ,$380.87 ,$374.79 ,No,$382.18 
9/7/2021,$382.18 ,10798920,$375.88 ,$382.96 ,$373.15 ,Yes,$376.26 
9/3/2021,$376.26 ,7511356,$374.75 ,$377.16 ,$373.11 ,Yes,$375.28 
9/2/2021,$375.28 ,14838270,$381.50 ,$381.75 ,$374.06 ,No,$382.05 
9/1/2021,$382.05 ,11567160,$379.59 ,$384.33 ,$378.81 ,Yes,$379.38 
8/31/2021,$379.38 ,12345350,$379.95 ,$382.76 ,$378.80 ,No,$380.66 
8/30/2021,$380.66 ,13547260,$372.56 ,$381.49 ,$370.52 ,Yes,$372.63 
8/27/2021,$372.63 ,11219140,$365.10 ,$373.74 ,$364.08 ,Yes,$364.38 
8/26/2021,$364.38 ,7888683,$368.38 ,$369.44 ,$364.13 ,No,$368.39 
8/25/2021,$368.39 ,9684519,$365.60 ,$370.86 ,$365.40 ,Yes,$365.51 
8/24/2021,$365.51 ,9235148,$363.66 ,$367.96 ,$361.84 ,Yes,$363.35 
8/23/2021,$363.35 ,10942010,$359.44 ,$365.69 ,$359.10 ,Yes,$359.37 
8/20/2021,$359.37 ,8697667,$354.60 ,$359.99 ,$353.31 ,Yes,$355.12 
8/19/2021,$355.12 ,12004540,$351.35 ,$357.57 ,$351.00 ,No,$355.45 
8/18/2021,$355.45 ,10042380,$356.25 ,$359.86 ,$355.15 ,No,$358.45 
8/17/2021,$358.45 ,12328740,$362.98 ,$364.67 ,$355.07 ,No,$366.56 
8/16/2021,$366.56 ,11232270,$362.52 ,$366.95 ,$357.38 ,Yes,$363.18 
8/13/2021,$363.18 ,7195724,$362.97 ,$364.66 ,$361.48 ,Yes,$362.65 
8/12/2021,$362.65 ,7175206,$358.45 ,$363.00 ,$357.11 ,Yes,$359.96 
8/11/2021,$359.96 ,8400332,$362.10 ,$362.36 ,$357.81 ,No,$361.13 
8/10/2021,$361.13 ,7469878,$361.83 ,$364.10 ,$359.04 ,No,$361.61 
8/9/2021,$361.61 ,7798872,$363.76 ,$365.78 ,$360.75 ,No,$363.51 
8/6/2021,$363.51 ,8925017,$361.40 ,$365.15 ,$361.40 ,Yes,$362.97 
8/5/2021,$362.97 ,10247210,$359.64 ,$363.90 ,$356.90 ,Yes,$358.92 
8/4/2021,$358.92 ,14180570,$352.42 ,$360.48 ,$351.51 ,Yes,$351.24 
8/3/2021,$351.24 ,12406050,$352.73 ,$353.77 ,$347.70 ,No,$351.95 
8/2/2021,$351.95 ,13180440,$358.10 ,$359.40 ,$350.74 ,No,$356.30 
7/30/2021,$356.30 ,15976180,$354.00 ,$360.73 ,$352.94 ,No,$358.32 
7/29/2021,$358.32 ,33413240,$361.00 ,$365.52 ,$356.74 ,No,$373.28 
7/28/2021,$373.28 ,29676910,$374.56 ,$377.55 ,$366.93 ,Yes,$367.81 
7/27/2021,$367.81 ,15705450,$371.91 ,$373.15 ,$364.55 ,No,$372.46 
7/26/2021,$372.46 ,14925220,$369.58 ,$374.44 ,$368.22 ,Yes,$369.79 
7/23/2021,$369.79 ,33694330,$360.91 ,$375.33 ,$357.19 ,Yes,$351.19 
7/22/2021,$351.19 ,12385440,$346.68 ,$351.54 ,$345.21 ,Yes,$346.23 
7/21/2021,$346.23 ,9279657,$341.50 ,$346.52 ,$341.25 ,Yes,$341.66 
7/20/2021,$341.66 ,11024280,$338.80 ,$343.45 ,$334.50 ,Yes,$336.95 
7/19/2021,$336.95 ,14372350,$337.57 ,$339.79 ,$334.54 ,No,$341.16 
7/16/2021,$341.16 ,11026090,$344.91 ,$345.99 ,$340.14 ,No,$344.46 
7/15/2021,$344.46 ,14781590,$349.23 ,$349.23 ,$340.22 ,No,$347.63 
7/14/2021,$347.63 ,13894220,$354.56 ,$355.20 ,$346.73 ,No,$352.09 
7/13/2021,$352.09 ,11455960,$351.50 ,$358.49 ,$348.80 ,No,$353.16 
7/12/2021,$353.16 ,10018620,$351.23 ,$354.19 ,$349.64 ,Yes,$350.42 
7/9/2021,$350.42 ,13018690,$345.32 ,$350.71 ,$345.27 ,Yes,$345.65 
7/8/2021,$345.65 ,14406460,$345.73 ,$348.33 ,$342.56 ,No,$350.49 
7/7/2021,$350.49 ,14218870,$355.26 ,$356.49 ,$350.00 ,No,$352.78 
7/6/2021,$352.78 ,13488460,$356.50 ,$358.79 ,$349.18 ,No,$354.70 
7/2/2021,$354.70 ,11524610,$355.10 ,$356.44 ,$352.62 ,Yes,$354.39 
7/1/2021,$354.39 ,17137020,$346.82 ,$354.67 ,$346.50 ,Yes,$347.71 
6/30/2021,$347.71 ,15107510,$352.17 ,$352.92 ,$347.17 ,No,$351.89 
6/29/2021,$351.89 ,21417310,$356.27 ,$356.74 ,$349.05 ,No,$355.64 
6/28/2021,$355.64 ,29156130,$342.46 ,$358.14 ,$341.77 ,Yes,$341.37 
6/25/2021,$341.37 ,14594440,$342.59 ,$344.12 ,$339.68 ,No,$343.18 
6/24/2021,$343.18 ,12329100,$341.85 ,$344.90 ,$341.79 ,Yes,$340.59 
6/23/2021,$340.59 ,14817820,$339.35 ,$343.42 ,$338.20 ,Yes,$339.03 
6/22/2021,$339.03 ,15345300,$332.69 ,$339.92 ,$332.60 ,Yes,$332.29 
6/21/2021,$332.29 ,11337520,$331.09 ,$332.92 ,$327.65 ,Yes,$329.66 
6/18/2021,$329.66 ,23039460,$334.53 ,$336.15 ,$329.00 ,No,$336.51 
6/17/2021,$336.51 ,17794080,$330.49 ,$337.98 ,$330.15 ,Yes,$331.08 
6/16/2021,$331.08 ,17232160,$336.70 ,$337.55 ,$328.72 ,No,$336.75 
6/15/2021,$336.75 ,15795230,$336.99 ,$339.92 ,$335.03 ,No,$336.77 
6/14/2021,$336.77 ,12250800,$331.90 ,$336.82 ,$329.81 ,Yes,$331.26 
6/11/2021,$331.26 ,13587920,$332.58 ,$332.83 ,$328.93 ,No,$332.46 
6/10/2021,$332.46 ,13240230,$330.79 ,$333.94 ,$328.55 ,Yes,$330.25 
6/9/2021,$330.25 ,13727950,$335.74 ,$336.80 ,$330.00 ,No,$333.68 
6/8/2021,$333.68 ,14580460,$336.70 ,$338.30 ,$332.24 ,No,$336.58 
6/7/2021,$336.58 ,20136710,$329.48 ,$337.69 ,$328.93 ,Yes,$330.35 
6/4/2021,$330.35 ,13289380,$325.90 ,$332.46 ,$325.18 ,Yes,$326.04 
6/3/2021,$326.04 ,12610790,$325.78 ,$327.38 ,$323.48 ,No,$329.15 
6/2/2021,$329.15 ,11654280,$330.38 ,$331.87 ,$327.12 ,Yes,$329.13 
6/1/2021,$329.13 ,11765910,$330.15 ,$331.42 ,$326.64 ,Yes,$328.73 
5/28/2021,$328.73 ,12037430,$331.00 ,$332.87 ,$328.33 ,No,$332.75 
5/27/2021,$332.75 ,20477730,$328.00 ,$333.78 ,$326.76 ,Yes,$327.66 
5/26/2021,$327.66 ,9686917,$328.35 ,$329.83 ,$325.82 ,No,$327.79 
5/25/2021,$327.79 ,16436970,$327.08 ,$329.18 ,$324.80 ,Yes,$324.63 
5/24/2021,$324.63 ,16445360,$318.21 ,$325.95 ,$318.03 ,Yes,$316.23 
5/21/2021,$316.23 ,13600900,$319.29 ,$319.93 ,$315.81 ,No,$318.61 
5/20/2021,$318.61 ,17320240,$313.58 ,$319.25 ,$313.16 ,Yes,$313.59 
5/19/2021,$313.59 ,19106240,$304.19 ,$314.66 ,$303.57 ,Yes,$309.96 
5/18/2021,$309.96 ,14522400,$315.59 ,$316.50 ,$309.81 ,No,$315.46 
5/17/2021,$315.46 ,15371050,$313.55 ,$315.68 ,$311.58 ,No,$315.94 
5/14/2021,$315.94 ,19245720,$309.54 ,$316.85 ,$309.08 ,Yes,$305.26 
5/13/2021,$305.26 ,18079160,$306.08 ,$308.86 ,$302.77 ,Yes,$302.55 
5/12/2021,$302.55 ,24641010,$301.13 ,$304.96 ,$298.19 ,No,$306.53 
5/11/2021,$306.53 ,18920090,$300.75 ,$306.84 ,$299.69 ,Yes,$305.97 
5/10/2021,$305.97 ,24239170,$314.35 ,$314.58 ,$304.83 ,No,$319.08 
5/7/2021,$319.08 ,15916740,$322.38 ,$322.94 ,$318.75 ,No,$320.02 
5/6/2021,$320.02 ,19012240,$314.52 ,$320.24 ,$313.28 ,Yes,$315.02 
5/5/2021,$315.02 ,15577610,$318.19 ,$321.06 ,$314.49 ,No,$318.36 
5/4/2021,$318.36 ,24032560,$320.03 ,$322.19 ,$313.12 ,No,$322.58 
5/3/2021,$322.58 ,18719460,$326.17 ,$328.55 ,$321.84 ,No,$325.08 
4/30/2021,$325.08 ,26332420,$326.14 ,$329.82 ,$324.50 ,No,$329.51 
4/29/2021,$329.51 ,56526770,$330.12 ,$331.81 ,$321.61 ,Yes,$307.10 
4/28/2021,$307.10 ,33907210,$307.36 ,$310.92 ,$305.37 ,Yes,$303.57 
4/27/2021,$303.57 ,15309260,$304.28 ,$305.34 ,$301.11 ,Yes,$303.04 
4/26/2021,$303.04 ,16172590,$303.34 ,$305.80 ,$301.56 ,Yes,$301.13 
4/23/2021,$301.13 ,17559500,$298.76 ,$302.59 ,$297.15 ,Yes,$296.52 
4/22/2021,$296.52 ,16375350,$301.33 ,$302.92 ,$296.04 ,No,$301.47 
4/21/2021,$301.47 ,14863470,$301.95 ,$301.98 ,$297.39 ,No,$302.65 
4/20/2021,$302.65 ,16796440,$301.99 ,$305.10 ,$297.21 ,Yes,$302.24 
4/19/2021,$302.24 ,14553510,$305.01 ,$307.70 ,$300.56 ,No,$306.18 
4/16/2021,$306.18 ,13059160,$308.17 ,$308.95 ,$304.61 ,No,$307.82 
4/15/2021,$307.82 ,14558270,$306.34 ,$310.14 ,$304.10 ,Yes,$302.82 
4/14/2021,$302.82 ,17421390,$307.30 ,$308.03 ,$301.95 ,No,$309.76 
4/13/2021,$309.76 ,14036930,$312.21 ,$314.43 ,$309.32 ,No,$311.54 
4/12/2021,$311.54 ,10881940,$311.05 ,$312.15 ,$307.93 ,No,$312.46 
4/9/2021,$312.46 ,15988570,$311.40 ,$314.74 ,$310.33 ,No,$313.02 
4/8/2021,$313.02 ,20894150,$314.85 ,$315.88 ,$310.05 ,No,$313.09 
4/7/2021,$313.09 ,22855240,$306.34 ,$314.25 ,$305.50 ,Yes,$306.26 
4/6/2021,$306.26 ,17335250,$308.84 ,$311.35 ,$305.25 ,No,$308.91 
4/5/2021,$308.91 ,28237010,$300.89 ,$310.77 ,$300.68 ,Yes,$298.66 
