Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
4/2/2020,$158.19 ,20886310,$159.10 ,$161.35 ,$155.92 ,No,$159.60 
4/1/2020,$159.60 ,19507560,$161.62 ,$164.15 ,$158.04 ,No,$166.80 
3/31/2020,$166.80 ,23676280,$165.48 ,$170.93 ,$164.20 ,Yes,$165.95 
3/30/2020,$165.95 ,22515230,$159.18 ,$166.75 ,$158.06 ,Yes,$156.79 
3/27/2020,$156.79 ,24879870,$158.20 ,$160.09 ,$154.75 ,No,$163.34 
3/26/2020,$163.34 ,26579020,$158.25 ,$164.00 ,$157.02 ,Yes,$156.21 
3/25/2020,$156.21 ,35184270,$158.92 ,$162.99 ,$153.06 ,No,$160.98 
3/24/2020,$160.98 ,30440370,$155.21 ,$161.31 ,$152.57 ,Yes,$148.10 
3/23/2020,$148.10 ,29830770,$149.66 ,$152.31 ,$142.25 ,No,$149.73 
3/20/2020,$149.73 ,32568400,$156.02 ,$159.27 ,$148.00 ,No,$153.13 
3/19/2020,$153.13 ,39862310,$146.62 ,$159.93 ,$144.80 ,Yes,$146.96 
3/18/2020,$146.96 ,37553140,$139.75 ,$148.18 ,$137.10 ,No,$149.42 
3/17/2020,$149.42 ,34255600,$150.74 ,$153.94 ,$140.00 ,Yes,$146.01 
3/16/2020,$146.01 ,39120420,$152.32 ,$159.13 ,$143.10 ,No,$170.28 
3/13/2020,$170.28 ,35028630,$163.53 ,$170.79 ,$157.60 ,Yes,$154.47 
3/12/2020,$154.47 ,43266340,$159.54 ,$166.60 ,$154.34 ,No,$170.24 
3/11/2020,$170.24 ,20397200,$174.01 ,$175.88 ,$167.66 ,No,$178.19 
3/10/2020,$178.19 ,24517790,$174.67 ,$178.29 ,$169.50 ,Yes,$169.50 
3/9/2020,$169.50 ,29949040,$169.60 ,$175.00 ,$165.19 ,No,$181.09 
3/6/2020,$181.09 ,24559550,$178.33 ,$183.78 ,$176.26 ,No,$185.17 
3/5/2020,$185.17 ,19333430,$186.78 ,$188.99 ,$183.89 ,No,$191.76 
3/4/2020,$191.76 ,23062470,$189.17 ,$191.83 ,$186.39 ,Yes,$185.89 
3/3/2020,$185.89 ,27984100,$196.22 ,$197.24 ,$183.97 ,No,$196.44 
3/2/2020,$196.44 ,24948960,$194.03 ,$196.57 ,$188.85 ,Yes,$192.47 
2/28/2020,$192.47 ,32583490,$182.70 ,$192.74 ,$181.82 ,Yes,$189.75 
2/27/2020,$189.75 ,21682630,$191.82 ,$195.88 ,$189.50 ,No,$197.20 
2/26/2020,$197.20 ,16555210,$197.19 ,$201.21 ,$195.49 ,Yes,$196.77 
2/25/2020,$196.77 ,21433490,$202.25 ,$203.50 ,$195.95 ,No,$200.72 
2/24/2020,$200.72 ,23080060,$201.80 ,$203.65 ,$198.17 ,No,$210.18 
2/21/2020,$210.18 ,14098430,$213.48 ,$214.24 ,$208.83 ,No,$214.58 
2/20/2020,$214.58 ,13109210,$216.52 ,$218.77 ,$212.95 ,No,$217.49 
2/19/2020,$217.49 ,12135110,$217.99 ,$218.32 ,$216.11 ,No,$217.80 
2/18/2020,$217.80 ,15630030,$213.55 ,$217.98 ,$213.40 ,Yes,$214.18 
2/14/2020,$214.18 ,10741750,$214.00 ,$214.93 ,$212.65 ,Yes,$213.14 
2/13/2020,$213.14 ,15396630,$209.52 ,$214.33 ,$209.18 ,Yes,$210.76 
2/12/2020,$210.76 ,13813700,$207.85 ,$211.22 ,$207.40 ,Yes,$207.19 
2/11/2020,$207.19 ,25030810,$210.19 ,$210.86 ,$206.51 ,No,$213.06 
2/10/2020,$213.06 ,11856350,$211.52 ,$213.80 ,$210.66 ,Yes,$212.33 
2/7/2020,$212.33 ,12242530,$210.30 ,$212.82 ,$209.93 ,Yes,$210.85 
2/6/2020,$210.85 ,10567530,$210.47 ,$211.19 ,$209.34 ,Yes,$210.11 
2/5/2020,$210.11 ,12538150,$212.51 ,$212.73 ,$208.71 ,Yes,$209.83 
2/4/2020,$209.83 ,19628890,$206.62 ,$210.60 ,$205.20 ,Yes,$204.19 
2/3/2020,$204.19 ,15510510,$203.44 ,$205.14 ,$202.50 ,Yes,$201.91 
1/31/2020,$201.91 ,31359920,$208.43 ,$208.69 ,$201.06 ,No,$209.53 
1/30/2020,$209.53 ,48775500,$206.53 ,$211.43 ,$204.75 ,No,$223.23 
1/29/2020,$223.23 ,33610010,$221.44 ,$224.20 ,$218.45 ,Yes,$217.79 
1/28/2020,$217.79 ,13413840,$216.14 ,$218.74 ,$213.52 ,Yes,$214.87 
1/27/2020,$214.87 ,13810660,$213.10 ,$216.06 ,$212.50 ,No,$217.94 
1/24/2020,$217.94 ,11905820,$220.80 ,$221.78 ,$216.11 ,No,$219.76 
1/23/2020,$219.76 ,11195000,$220.75 ,$221.49 ,$219.27 ,No,$221.32 
1/22/2020,$221.32 ,12212810,$222.31 ,$222.75 ,$221.28 ,No,$221.44 
1/21/2020,$221.44 ,14275780,$222.16 ,$222.37 ,$219.12 ,No,$222.14 
1/17/2020,$222.14 ,15905940,$222.03 ,$222.29 ,$220.53 ,Yes,$221.77 
1/16/2020,$221.77 ,10015290,$222.57 ,$222.63 ,$220.39 ,Yes,$221.15 
1/15/2020,$221.15 ,10036480,$220.61 ,$221.68 ,$220.14 ,Yes,$219.06 
1/14/2020,$219.06 ,13315360,$221.61 ,$222.38 ,$218.63 ,No,$221.91 
1/13/2020,$221.91 ,14494520,$219.60 ,$221.97 ,$219.21 ,Yes,$218.06 
1/10/2020,$218.06 ,12127430,$219.20 ,$219.88 ,$217.42 ,No,$218.30 
1/9/2020,$218.30 ,12679580,$217.54 ,$218.38 ,$216.28 ,Yes,$215.22 
1/8/2020,$215.22 ,13492700,$213.00 ,$216.24 ,$212.61 ,Yes,$213.06 
1/7/2020,$213.06 ,15111860,$212.82 ,$214.58 ,$211.75 ,Yes,$212.60 
1/6/2020,$212.60 ,17073860,$206.70 ,$212.78 ,$206.52 ,Yes,$208.67 
1/3/2020,$208.67 ,11197420,$207.21 ,$210.40 ,$206.95 ,No,$209.78 
1/2/2020,$209.78 ,12090710,$206.75 ,$209.79 ,$206.27 ,Yes,$205.25 
12/31/2019,$205.25 ,8962756,$204.00 ,$205.56 ,$203.60 ,Yes,$204.41 
12/30/2019,$204.41 ,10534440,$207.86 ,$207.90 ,$203.90 ,No,$208.10 
12/27/2019,$208.10 ,10287630,$208.67 ,$208.93 ,$206.59 ,Yes,$207.79 
12/26/2019,$207.79 ,9368273,$205.57 ,$207.82 ,$205.31 ,Yes,$205.12 
12/24/2019,$205.12 ,6046273,$206.30 ,$206.79 ,$205.00 ,No,$206.18 
12/23/2019,$206.18 ,13353190,$206.70 ,$208.59 ,$205.68 ,No,$206.30 
12/20/2019,$206.30 ,27315230,$207.48 ,$207.71 ,$203.43 ,Yes,$206.06 
12/19/2019,$206.06 ,16808180,$202.78 ,$206.30 ,$202.51 ,Yes,$202.50 
12/18/2019,$202.50 ,23284750,$200.09 ,$204.30 ,$200.09 ,Yes,$198.39 
12/17/2019,$198.39 ,10177610,$198.84 ,$199.00 ,$196.13 ,Yes,$197.92 
12/16/2019,$197.92 ,14922730,$195.27 ,$199.12 ,$194.81 ,Yes,$194.11 
12/13/2019,$194.11 ,18806020,$196.40 ,$196.80 ,$193.17 ,No,$196.75 
12/12/2019,$196.75 ,23766990,$202.35 ,$203.66 ,$194.10 ,No,$202.26 
12/11/2019,$202.26 ,8041827,$200.28 ,$202.63 ,$200.28 ,Yes,$200.87 
12/10/2019,$200.87 ,9485568,$201.66 ,$202.05 ,$200.15 ,No,$201.34 
12/9/2019,$201.34 ,12013220,$200.65 ,$203.14 ,$200.21 ,Yes,$201.05 
12/6/2019,$201.05 ,12279530,$200.50 ,$201.57 ,$200.06 ,Yes,$199.36 
12/5/2019,$199.36 ,9755350,$199.86 ,$201.29 ,$198.21 ,Yes,$198.71 
12/4/2019,$198.71 ,8459939,$200.00 ,$200.03 ,$198.05 ,No,$198.82 
12/3/2019,$198.82 ,13014170,$197.60 ,$198.93 ,$195.08 ,No,$199.70 
12/2/2019,$199.70 ,11542020,$202.13 ,$202.18 ,$198.05 ,No,$201.64 
11/29/2019,$201.64 ,7985231,$201.60 ,$203.80 ,$201.21 ,No,$202.00 
11/27/2019,$202.00 ,12760570,$199.90 ,$203.14 ,$199.42 ,Yes,$198.97 
11/26/2019,$198.97 ,11748660,$200.00 ,$200.15 ,$198.04 ,No,$199.79 
11/25/2019,$199.79 ,15286440,$199.52 ,$200.97 ,$199.25 ,Yes,$198.82 
11/22/2019,$198.82 ,9959817,$198.38 ,$199.30 ,$197.62 ,Yes,$197.93 
11/21/2019,$197.93 ,12130990,$197.42 ,$199.09 ,$196.86 ,Yes,$197.51 
11/20/2019,$197.51 ,12370240,$198.58 ,$199.59 ,$195.43 ,No,$199.32 
11/19/2019,$199.32 ,19070290,$197.40 ,$200.00 ,$196.86 ,Yes,$197.40 
11/18/2019,$197.40 ,16176110,$194.56 ,$198.63 ,$193.05 ,Yes,$195.10 
11/15/2019,$195.10 ,11530230,$194.26 ,$195.30 ,$193.38 ,Yes,$193.15 
11/14/2019,$193.15 ,9059897,$192.93 ,$194.03 ,$191.45 ,No,$193.19 
11/13/2019,$193.19 ,11009800,$194.70 ,$195.70 ,$192.74 ,No,$194.47 
11/12/2019,$194.47 ,17615450,$190.00 ,$195.06 ,$189.74 ,Yes,$189.61 
11/11/2019,$189.61 ,8637768,$189.93 ,$190.08 ,$188.54 ,No,$190.84 
11/8/2019,$190.84 ,10764780,$190.00 ,$192.34 ,$189.70 ,Yes,$190.42 
11/7/2019,$190.42 ,13473000,$191.91 ,$193.44 ,$189.47 ,No,$191.55 
11/6/2019,$191.55 ,10973020,$194.03 ,$194.37 ,$191.35 ,No,$194.32 
11/5/2019,$194.32 ,9941954,$195.37 ,$195.75 ,$193.60 ,No,$194.72 
11/4/2019,$194.72 ,16371290,$194.55 ,$197.37 ,$193.81 ,Yes,$193.62 
11/1/2019,$193.62 ,21711830,$192.85 ,$194.11 ,$189.91 ,Yes,$191.65 
10/31/2019,$191.65 ,42286530,$196.70 ,$198.09 ,$188.25 ,Yes,$188.25 
10/30/2019,$188.25 ,28734560,$189.56 ,$190.45 ,$185.98 ,No,$189.31 
10/29/2019,$189.31 ,13574870,$191.69 ,$192.53 ,$188.47 ,No,$189.40 
10/28/2019,$189.40 ,13657870,$187.20 ,$189.53 ,$185.08 ,Yes,$187.89 
10/25/2019,$187.89 ,8061240,$185.83 ,$189.00 ,$185.09 ,Yes,$186.38 
10/24/2019,$186.38 ,11505410,$184.62 ,$186.73 ,$182.80 ,Yes,$186.15 
10/23/2019,$186.15 ,12370820,$182.01 ,$186.38 ,$182.00 ,Yes,$182.34 
10/22/2019,$182.34 ,19854190,$190.00 ,$190.65 ,$181.50 ,No,$189.76 
10/21/2019,$189.76 ,8580744,$187.04 ,$189.91 ,$186.75 ,Yes,$185.85 
10/18/2019,$185.85 ,16882860,$190.23 ,$191.49 ,$183.92 ,No,$190.39 
10/17/2019,$190.39 ,9761548,$190.30 ,$190.84 ,$188.77 ,Yes,$189.55 
10/16/2019,$189.55 ,10560340,$188.32 ,$189.70 ,$186.90 ,Yes,$188.89 
10/15/2019,$188.89 ,15143120,$183.80 ,$190.38 ,$183.66 ,Yes,$183.28 
10/14/2019,$183.28 ,7203665,$184.20 ,$184.62 ,$182.57 ,No,$184.19 
10/11/2019,$184.19 ,14998750,$182.15 ,$186.49 ,$182.14 ,Yes,$180.03 
10/10/2019,$180.03 ,8980978,$180.32 ,$181.61 ,$179.17 ,Yes,$179.85 
10/9/2019,$179.85 ,7648874,$179.16 ,$180.72 ,$177.94 ,Yes,$177.75 
10/8/2019,$177.75 ,10084900,$178.26 ,$180.37 ,$177.72 ,No,$179.68 
10/7/2019,$179.68 ,9359793,$180.00 ,$181.18 ,$178.09 ,No,$180.45 
10/4/2019,$180.45 ,10476400,$179.55 ,$180.98 ,$178.10 ,Yes,$179.38 
10/3/2019,$179.38 ,16789320,$175.57 ,$179.84 ,$173.63 ,Yes,$174.60 
10/2/2019,$174.60 ,16374150,$174.84 ,$176.53 ,$173.09 ,No,$175.81 
10/1/2019,$175.81 ,17261560,$179.15 ,$179.84 ,$174.88 ,No,$178.08 
9/30/2019,$178.08 ,11071430,$177.87 ,$178.67 ,$176.85 ,Yes,$177.10 
9/27/2019,$177.10 ,14663580,$180.49 ,$180.76 ,$175.66 ,No,$180.11 
9/26/2019,$180.11 ,16280690,$181.33 ,$181.40 ,$177.67 ,No,$182.80 
9/25/2019,$182.80 ,18339960,$181.45 ,$183.42 ,$177.87 ,Yes,$181.28 
9/24/2019,$181.28 ,18775670,$187.98 ,$188.04 ,$180.39 ,No,$186.82 
9/23/2019,$186.82 ,14370090,$189.34 ,$190.10 ,$185.21 ,No,$189.93 
9/20/2019,$189.93 ,20359880,$190.66 ,$193.10 ,$188.12 ,No,$190.14 
9/19/2019,$190.14 ,10474690,$188.66 ,$191.10 ,$188.15 ,Yes,$188.14 
9/18/2019,$188.14 ,9945798,$188.09 ,$189.08 ,$186.01 ,Yes,$188.08 
9/17/2019,$188.08 ,9751570,$186.66 ,$188.32 ,$185.54 ,Yes,$186.22 
9/16/2019,$186.22 ,8444844,$186.93 ,$187.79 ,$185.77 ,No,$187.19 
9/13/2019,$187.19 ,11441120,$187.33 ,$187.97 ,$186.54 ,No,$187.47 
9/12/2019,$187.47 ,11419780,$189.86 ,$190.93 ,$187.23 ,No,$188.49 
9/11/2019,$188.49 ,11761660,$186.46 ,$189.44 ,$186.08 ,Yes,$186.17 
9/10/2019,$186.17 ,15455870,$187.44 ,$188.10 ,$184.55 ,No,$188.76 
9/9/2019,$188.76 ,14722400,$187.73 ,$188.98 ,$185.85 ,Yes,$187.49 
9/6/2019,$187.49 ,15226820,$190.21 ,$190.21 ,$186.35 ,No,$190.90 
9/5/2019,$190.90 ,13896620,$188.53 ,$191.36 ,$187.94 ,Yes,$187.14 
9/4/2019,$187.14 ,11314570,$184.65 ,$187.75 ,$183.89 ,Yes,$182.39 
9/3/2019,$182.39 ,9792187,$184.00 ,$185.67 ,$182.11 ,No,$185.67 
8/30/2019,$185.67 ,10785720,$186.78 ,$186.80 ,$183.46 ,Yes,$185.57 
8/29/2019,$185.57 ,10135030,$183.77 ,$186.08 ,$183.47 ,Yes,$181.76 
8/28/2019,$181.76 ,9392060,$180.53 ,$181.95 ,$178.92 ,Yes,$181.30 
8/27/2019,$181.30 ,14408950,$181.93 ,$184.04 ,$181.01 ,Yes,$180.36 
8/26/2019,$180.36 ,8780477,$179.40 ,$180.50 ,$178.24 ,Yes,$177.75 
8/23/2019,$177.75 ,17331220,$180.84 ,$183.13 ,$176.66 ,No,$182.04 
8/22/2019,$182.04 ,10829510,$183.43 ,$184.11 ,$179.91 ,No,$183.55 
8/21/2019,$183.55 ,8409548,$185.00 ,$185.90 ,$183.14 ,No,$183.81 
8/20/2019,$183.81 ,10087590,$185.45 ,$186.00 ,$182.39 ,No,$186.17 
8/19/2019,$186.17 ,9699661,$186.01 ,$187.50 ,$184.85 ,Yes,$183.70 
8/16/2019,$183.70 ,12844830,$183.75 ,$185.10 ,$182.36 ,Yes,$182.59 
8/15/2019,$182.59 ,13059640,$180.95 ,$183.20 ,$180.03 ,Yes,$179.71 
8/14/2019,$179.71 ,18903720,$185.80 ,$185.99 ,$179.31 ,No,$188.45 
8/13/2019,$188.45 ,13653320,$185.52 ,$191.38 ,$185.37 ,Yes,$185.37 
8/12/2019,$185.37 ,10936280,$186.85 ,$187.59 ,$184.46 ,No,$187.85 
8/9/2019,$187.85 ,11058810,$190.00 ,$190.98 ,$187.12 ,No,$190.16 
8/8/2019,$190.16 ,14828920,$186.62 ,$190.34 ,$184.05 ,Yes,$185.15 
8/7/2019,$185.15 ,15833200,$183.60 ,$186.37 ,$181.22 ,Yes,$184.51 
8/6/2019,$184.51 ,18035690,$183.69 ,$185.79 ,$183.09 ,Yes,$181.73 
8/5/2019,$181.73 ,23086660,$184.69 ,$185.67 ,$179.34 ,No,$189.02 
8/2/2019,$189.02 ,15296980,$191.10 ,$192.62 ,$188.07 ,No,$192.73 
8/1/2019,$192.73 ,17777010,$194.17 ,$198.47 ,$190.88 ,No,$194.23 
7/31/2019,$194.23 ,14593540,$196.95 ,$198.76 ,$192.68 ,No,$197.04 
7/30/2019,$197.04 ,11903560,$195.39 ,$198.71 ,$193.50 ,Yes,$195.94 
7/29/2019,$195.94 ,16530800,$199.00 ,$199.63 ,$195.30 ,No,$199.75 
7/26/2019,$199.75 ,24433990,$200.19 ,$202.88 ,$196.25 ,No,$200.71 
7/25/2019,$200.71 ,39889870,$206.70 ,$208.66 ,$198.26 ,No,$204.66 
7/24/2019,$204.66 ,32532540,$197.63 ,$204.81 ,$197.22 ,Yes,$202.36 
7/23/2019,$202.36 ,14583680,$202.84 ,$204.24 ,$200.96 ,Yes,$202.32 
7/22/2019,$202.32 ,13589020,$199.91 ,$202.57 ,$198.81 ,Yes,$198.36 
7/19/2019,$198.36 ,12098260,$202.18 ,$202.33 ,$198.07 ,No,$200.78 
7/18/2019,$200.78 ,11956550,$200.15 ,$202.47 ,$199.38 ,No,$201.80 
7/17/2019,$201.80 ,12083710,$204.18 ,$204.36 ,$201.59 ,No,$203.84 
7/16/2019,$203.84 ,12132720,$203.89 ,$205.47 ,$203.10 ,No,$203.91 
7/15/2019,$203.91 ,16030340,$204.25 ,$205.33 ,$201.82 ,No,$204.87 
7/12/2019,$204.87 ,15366270,$199.68 ,$205.30 ,$199.16 ,Yes,$201.23 
7/11/2019,$201.23 ,13678460,$203.26 ,$203.80 ,$200.21 ,No,$202.73 
7/10/2019,$202.73 ,20571700,$200.00 ,$202.96 ,$199.67 ,Yes,$199.21 
7/9/2019,$199.21 ,14698610,$194.97 ,$199.46 ,$194.89 ,Yes,$195.76 
7/8/2019,$195.76 ,9723858,$195.19 ,$196.68 ,$193.64 ,No,$196.40 
7/5/2019,$196.40 ,11164110,$196.18 ,$197.07 ,$194.17 ,No,$197.20 
7/3/2019,$197.20 ,10246120,$194.16 ,$197.40 ,$194.16 ,Yes,$195.00 
7/2/2019,$195.00 ,9049979,$193.00 ,$195.00 ,$192.71 ,Yes,$193.00 
7/1/2019,$193.00 ,14204690,$195.21 ,$195.28 ,$191.93 ,Yes,$193.00 
6/28/2019,$193.00 ,16378880,$190.55 ,$193.20 ,$189.94 ,Yes,$189.50 
6/27/2019,$189.50 ,11158980,$189.88 ,$189.95 ,$188.27 ,Yes,$187.66 
6/26/2019,$187.66 ,12808600,$189.54 ,$190.76 ,$187.31 ,No,$188.84 
6/25/2019,$188.84 ,16750310,$192.88 ,$193.14 ,$188.13 ,No,$192.60 
6/24/2019,$192.60 ,15508960,$192.42 ,$193.98 ,$191.57 ,Yes,$191.14 
6/21/2019,$191.14 ,22751160,$188.75 ,$192.00 ,$188.75 ,Yes,$189.53 
6/20/2019,$189.53 ,14635740,$190.95 ,$191.16 ,$187.64 ,Yes,$187.48 
6/19/2019,$187.48 ,21417090,$187.00 ,$188.10 ,$184.55 ,No,$188.47 
6/18/2019,$188.47 ,37571350,$194.00 ,$194.53 ,$187.28 ,No,$189.01 
6/17/2019,$189.01 ,29459880,$185.01 ,$189.50 ,$184.41 ,Yes,$181.33 
6/14/2019,$181.33 ,16773690,$180.51 ,$181.84 ,$180.00 ,Yes,$177.47 
6/13/2019,$177.47 ,12253570,$175.53 ,$178.03 ,$174.61 ,Yes,$175.04 
6/12/2019,$175.04 ,17699810,$178.38 ,$179.27 ,$172.88 ,No,$178.10 
6/11/2019,$178.10 ,15266640,$178.48 ,$179.98 ,$176.79 ,Yes,$174.82 
6/10/2019,$174.82 ,14767920,$174.75 ,$177.86 ,$173.80 ,Yes,$173.35 
6/7/2019,$173.35 ,16917340,$170.17 ,$173.87 ,$168.84 ,Yes,$168.33 
6/6/2019,$168.33 ,12446350,$168.30 ,$169.70 ,$167.23 ,Yes,$168.17 
6/5/2019,$168.17 ,19758320,$167.48 ,$168.72 ,$164.63 ,Yes,$167.50 
6/4/2019,$167.50 ,46044260,$163.71 ,$168.28 ,$160.84 ,Yes,$164.15 
6/3/2019,$164.15 ,56059610,$175.00 ,$175.05 ,$161.01 ,No,$177.47 
5/31/2019,$177.47 ,15226540,$180.28 ,$180.54 ,$177.16 ,No,$183.01 
5/30/2019,$183.01 ,8581544,$183.08 ,$183.48 ,$180.89 ,Yes,$182.19 
5/29/2019,$182.19 ,12797690,$183.50 ,$184.56 ,$181.35 ,No,$184.31 
5/28/2019,$184.31 ,14843310,$181.54 ,$184.71 ,$181.45 ,Yes,$181.06 
5/24/2019,$181.06 ,8807701,$182.33 ,$183.63 ,$180.83 ,Yes,$180.87 
5/23/2019,$180.87 ,12768840,$182.42 ,$183.90 ,$179.67 ,No,$185.32 
5/22/2019,$185.32 ,9213801,$184.73 ,$186.74 ,$183.61 ,Yes,$184.82 
5/21/2019,$184.82 ,7502820,$184.57 ,$185.70 ,$183.89 ,Yes,$182.72 
5/20/2019,$182.72 ,10351980,$181.88 ,$184.23 ,$181.37 ,No,$185.30 
5/17/2019,$185.30 ,10485370,$184.84 ,$187.58 ,$184.28 ,No,$186.99 
5/16/2019,$186.99 ,12953110,$185.05 ,$188.58 ,$185.05 ,Yes,$186.27 
5/15/2019,$186.27 ,16746900,$180.42 ,$187.28 ,$180.02 ,Yes,$180.73 
5/14/2019,$180.73 ,17628140,$182.52 ,$183.49 ,$178.10 ,No,$181.54 
5/13/2019,$181.54 ,16833350,$183.50 ,$185.43 ,$180.84 ,No,$188.34 
5/10/2019,$188.34 ,12578510,$188.25 ,$190.00 ,$184.59 ,No,$188.65 
5/9/2019,$188.65 ,12967030,$187.20 ,$189.77 ,$186.26 ,No,$189.54 
5/8/2019,$189.54 ,12505740,$189.39 ,$190.72 ,$188.55 ,No,$189.77 
5/7/2019,$189.77 ,16253000,$192.54 ,$192.90 ,$187.85 ,No,$193.88 
5/6/2019,$193.88 ,13994930,$191.24 ,$194.28 ,$190.55 ,No,$195.47 
5/3/2019,$195.47 ,14575430,$194.38 ,$196.16 ,$193.71 ,Yes,$192.53 
5/2/2019,$192.53 ,13209450,$193.00 ,$194.00 ,$189.75 ,No,$193.03 
5/1/2019,$193.03 ,15996650,$194.78 ,$196.18 ,$193.01 ,No,$193.40 
4/30/2019,$193.40 ,23309400,$194.19 ,$197.39 ,$192.28 ,No,$194.78 
4/29/2019,$194.78 ,19538750,$190.95 ,$195.41 ,$190.65 ,Yes,$191.49 
4/26/2019,$191.49 ,21947170,$192.50 ,$192.90 ,$189.09 ,No,$193.26 
4/25/2019,$193.26 ,54088650,$196.98 ,$198.48 ,$192.12 ,Yes,$182.58 
4/24/2019,$182.58 ,34957090,$184.49 ,$185.14 ,$181.65 ,No,$183.78 
4/23/2019,$183.78 ,19631900,$182.74 ,$184.22 ,$181.48 ,Yes,$181.44 
4/22/2019,$181.44 ,13348950,$178.25 ,$181.67 ,$178.25 ,Yes,$178.28 
4/18/2019,$178.28 ,11639990,$178.80 ,$178.88 ,$177.34 ,No,$178.78 
4/17/2019,$178.78 ,9520718,$179.60 ,$180.74 ,$178.36 ,No,$178.87 
4/16/2019,$178.87 ,11185690,$179.00 ,$180.17 ,$178.30 ,No,$179.65 
4/15/2019,$179.65 ,10827980,$178.50 ,$180.50 ,$176.87 ,Yes,$179.10 
4/12/2019,$179.10 ,12321770,$178.00 ,$179.63 ,$177.95 ,Yes,$177.51 
4/11/2019,$177.51 ,8048582,$178.24 ,$178.40 ,$177.00 ,No,$177.82 
4/10/2019,$177.82 ,11684940,$178.18 ,$178.79 ,$176.54 ,Yes,$177.58 
4/9/2019,$177.58 ,19599420,$175.62 ,$179.19 ,$175.55 ,Yes,$174.93 
4/8/2019,$174.93 ,7287902,$175.21 ,$175.50 ,$174.23 ,No,$175.72 
4/5/2019,$175.72 ,9499559,$176.88 ,$177.00 ,$175.10 ,No,$176.02 
4/4/2019,$176.02 ,17768670,$176.02 ,$178.00 ,$175.53 ,Yes,$173.54 
