Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
4/3/2019,$173.54 ,27380570,$174.50 ,$177.96 ,$172.95 ,No,$174.20 
4/2/2019,$174.20 ,23926430,$170.14 ,$174.90 ,$169.55 ,Yes,$168.70 
4/1/2019,$168.70 ,10122200,$167.83 ,$168.90 ,$167.28 ,Yes,$166.69 
3/29/2019,$166.69 ,13450640,$166.39 ,$167.19 ,$164.81 ,Yes,$165.55 
3/28/2019,$165.55 ,10457910,$164.57 ,$166.72 ,$163.33 ,No,$165.87 
3/27/2019,$165.87 ,10603100,$167.85 ,$168.94 ,$164.79 ,No,$167.68 
3/26/2019,$167.68 ,15274610,$167.35 ,$169.45 ,$166.35 ,Yes,$166.29 
3/25/2019,$166.29 ,12306150,$163.00 ,$166.54 ,$162.00 ,Yes,$164.34 
3/22/2019,$164.34 ,16375210,$165.65 ,$167.42 ,$164.09 ,No,$166.08 
3/21/2019,$166.08 ,16049850,$164.89 ,$166.39 ,$163.75 ,Yes,$165.44 
3/20/2019,$165.44 ,19934930,$161.50 ,$166.12 ,$161.24 ,Yes,$161.57 
3/19/2019,$161.57 ,24608800,$161.48 ,$163.82 ,$160.82 ,Yes,$160.47 
3/18/2019,$160.47 ,35094650,$163.57 ,$163.90 ,$159.28 ,No,$165.98 
3/15/2019,$165.98 ,37088870,$167.16 ,$167.58 ,$162.51 ,No,$170.17 
3/14/2019,$170.17 ,17882100,$169.76 ,$171.15 ,$168.16 ,No,$173.37 
3/13/2019,$173.37 ,11514940,$172.32 ,$174.03 ,$172.12 ,Yes,$171.92 
3/12/2019,$171.92 ,12136730,$172.09 ,$173.80 ,$171.22 ,No,$172.07 
3/11/2019,$172.07 ,18534610,$171.60 ,$174.30 ,$171.58 ,Yes,$169.60 
3/8/2019,$169.60 ,12737410,$166.20 ,$169.62 ,$165.97 ,Yes,$169.13 
3/7/2019,$169.13 ,18200280,$171.50 ,$171.74 ,$167.61 ,No,$172.51 
3/6/2019,$172.51 ,20775850,$172.90 ,$173.57 ,$171.27 ,Yes,$171.26 
3/5/2019,$171.26 ,26581790,$167.37 ,$171.88 ,$166.55 ,Yes,$167.37 
3/4/2019,$167.37 ,18864670,$163.90 ,$167.50 ,$163.83 ,Yes,$162.28 
3/1/2019,$162.28 ,11022100,$162.60 ,$163.13 ,$161.69 ,Yes,$161.45 
2/28/2019,$161.45 ,11083060,$162.37 ,$163.50 ,$160.86 ,No,$162.81 
2/27/2019,$162.81 ,12685830,$162.90 ,$163.93 ,$160.41 ,No,$164.13 
2/26/2019,$164.13 ,13630540,$164.34 ,$166.24 ,$163.80 ,No,$164.62 
2/25/2019,$164.62 ,17615000,$163.07 ,$166.07 ,$162.90 ,Yes,$161.89 
2/22/2019,$161.89 ,15845990,$160.58 ,$162.41 ,$160.31 ,Yes,$160.04 
2/21/2019,$160.04 ,15455630,$161.93 ,$162.24 ,$159.59 ,No,$162.56 
2/20/2019,$162.56 ,11758420,$162.25 ,$163.72 ,$161.25 ,Yes,$162.29 
2/19/2019,$162.29 ,14320590,$160.50 ,$164.15 ,$160.33 ,No,$162.50 
2/15/2019,$162.50 ,15485430,$164.51 ,$164.70 ,$160.86 ,No,$163.95 
2/14/2019,$163.95 ,12696560,$163.19 ,$164.87 ,$162.25 ,No,$164.07 
2/13/2019,$164.07 ,14168500,$165.38 ,$166.22 ,$163.73 ,No,$165.04 
2/12/2019,$165.04 ,16241390,$166.86 ,$168.34 ,$164.50 ,No,$165.79 
2/11/2019,$165.79 ,12694750,$167.90 ,$168.30 ,$165.08 ,No,$167.33 
2/8/2019,$167.33 ,12485700,$164.47 ,$167.37 ,$164.21 ,Yes,$166.38 
2/7/2019,$166.38 ,17206800,$168.20 ,$169.24 ,$165.25 ,No,$170.49 
2/6/2019,$170.49 ,13254460,$171.20 ,$172.47 ,$169.27 ,No,$171.16 
2/5/2019,$171.16 ,21723960,$169.15 ,$171.98 ,$168.69 ,Yes,$169.25 
2/4/2019,$169.25 ,19980980,$165.70 ,$169.30 ,$163.62 ,Yes,$165.71 
2/1/2019,$165.71 ,30742790,$165.84 ,$169.10 ,$165.66 ,No,$166.69 
1/31/2019,$166.69 ,77005780,$165.60 ,$171.68 ,$165.00 ,Yes,$150.42 
1/30/2019,$150.42 ,41676170,$146.22 ,$150.95 ,$145.70 ,Yes,$144.19 
1/29/2019,$144.19 ,17451800,$148.09 ,$148.10 ,$143.43 ,No,$147.47 
1/28/2019,$147.47 ,15242960,$148.05 ,$148.96 ,$146.21 ,No,$149.01 
1/25/2019,$149.01 ,22227160,$147.48 ,$149.83 ,$146.54 ,Yes,$145.83 
1/24/2019,$145.83 ,20932280,$144.64 ,$146.44 ,$142.52 ,Yes,$144.30 
1/23/2019,$144.30 ,20060100,$148.28 ,$148.80 ,$143.06 ,No,$147.57 
1/22/2019,$147.57 ,22310570,$149.20 ,$151.53 ,$146.37 ,No,$150.04 
1/18/2019,$150.04 ,30631520,$149.75 ,$152.43 ,$148.55 ,Yes,$148.30 
1/17/2019,$148.30 ,15480790,$146.95 ,$149.00 ,$146.50 ,Yes,$147.54 
1/16/2019,$147.54 ,17977150,$149.00 ,$149.65 ,$147.00 ,No,$148.95 
1/15/2019,$148.95 ,24036820,$146.01 ,$150.68 ,$145.99 ,Yes,$145.39 
1/14/2019,$145.39 ,19864680,$142.00 ,$146.57 ,$141.27 ,Yes,$143.80 
1/11/2019,$143.80 ,12780600,$143.15 ,$145.36 ,$142.57 ,No,$144.20 
1/10/2019,$144.20 ,16057330,$143.08 ,$144.56 ,$140.84 ,No,$144.23 
1/9/2019,$144.23 ,22131500,$142.95 ,$144.70 ,$141.27 ,Yes,$142.53 
1/8/2019,$142.53 ,26191030,$139.89 ,$143.14 ,$139.54 ,Yes,$138.05 
1/7/2019,$138.05 ,19988840,$137.56 ,$138.87 ,$135.91 ,Yes,$137.95 
1/4/2019,$137.95 ,27973370,$134.01 ,$138.00 ,$133.75 ,Yes,$131.74 
1/3/2019,$131.74 ,22448730,$134.69 ,$137.17 ,$131.12 ,No,$135.68 
1/2/2019,$135.68 ,27967450,$128.99 ,$137.51 ,$128.56 ,Yes,$131.09 
12/31/2018,$131.09 ,24552820,$134.45 ,$134.64 ,$129.95 ,No,$133.20 
12/28/2018,$133.20 ,22351260,$135.34 ,$135.92 ,$132.20 ,No,$134.52 
12/27/2018,$134.52 ,30305940,$132.44 ,$134.99 ,$129.67 ,Yes,$134.18 
12/26/2018,$134.18 ,39526860,$126.00 ,$134.24 ,$125.89 ,Yes,$124.06 
12/24/2018,$124.06 ,22066000,$123.10 ,$129.74 ,$123.02 ,No,$124.95 
12/21/2018,$124.95 ,56624760,$133.39 ,$134.90 ,$123.42 ,No,$133.40 
12/20/2018,$133.40 ,40202130,$130.70 ,$135.57 ,$130.00 ,Yes,$133.24 
12/19/2018,$133.24 ,57110060,$141.21 ,$144.91 ,$132.50 ,No,$143.66 
12/18/2018,$143.66 ,23678090,$141.08 ,$145.93 ,$139.83 ,Yes,$140.19 
12/17/2018,$140.19 ,23838160,$143.08 ,$144.92 ,$138.42 ,No,$144.06 
12/14/2018,$144.06 ,21773500,$143.34 ,$146.01 ,$142.51 ,No,$145.01 
12/13/2018,$145.01 ,18090420,$145.57 ,$145.85 ,$143.19 ,Yes,$144.50 
12/12/2018,$144.50 ,23349970,$143.08 ,$147.19 ,$142.51 ,Yes,$142.08 
12/11/2018,$142.08 ,19429850,$143.88 ,$143.88 ,$141.10 ,Yes,$141.85 
12/10/2018,$141.85 ,26315700,$139.60 ,$143.05 ,$139.01 ,Yes,$137.42 
12/7/2018,$137.42 ,20583170,$139.25 ,$140.87 ,$136.66 ,No,$139.63 
12/6/2018,$139.63 ,27625310,$133.82 ,$139.70 ,$133.67 ,Yes,$137.93 
12/4/2018,$137.93 ,30227750,$140.73 ,$143.39 ,$137.16 ,No,$141.09 
12/3/2018,$141.09 ,24697080,$143.00 ,$143.68 ,$140.76 ,Yes,$140.61 
11/30/2018,$140.61 ,25716150,$138.26 ,$140.97 ,$137.36 ,Yes,$138.68 
11/29/2018,$138.68 ,23935390,$135.92 ,$139.99 ,$135.66 ,Yes,$136.76 
11/28/2018,$136.76 ,28701670,$136.28 ,$136.79 ,$131.85 ,Yes,$135.00 
11/27/2018,$135.00 ,20477390,$135.75 ,$136.61 ,$133.71 ,No,$136.38 
11/26/2018,$136.38 ,23459920,$133.00 ,$137.00 ,$132.78 ,Yes,$131.73 
11/23/2018,$131.73 ,11886130,$133.65 ,$134.50 ,$131.26 ,No,$134.82 
11/21/2018,$134.82 ,25365750,$134.40 ,$137.19 ,$134.13 ,Yes,$132.43 
11/20/2018,$132.43 ,41888940,$127.03 ,$134.16 ,$126.85 ,Yes,$131.55 
11/19/2018,$131.55 ,44051860,$137.61 ,$137.75 ,$131.21 ,No,$139.53 
11/16/2018,$139.53 ,37139590,$141.07 ,$141.77 ,$137.77 ,No,$143.85 
11/15/2018,$143.85 ,29803280,$142.33 ,$144.84 ,$140.83 ,No,$144.22 
11/14/2018,$144.22 ,22019830,$143.70 ,$145.58 ,$141.55 ,Yes,$142.16 
11/13/2018,$142.16 ,15062230,$142.00 ,$144.88 ,$141.62 ,Yes,$141.55 
11/12/2018,$141.55 ,18387680,$144.48 ,$145.04 ,$140.49 ,No,$144.96 
11/9/2018,$144.96 ,17305480,$146.75 ,$147.76 ,$144.07 ,No,$147.87 
11/8/2018,$147.87 ,24061590,$150.49 ,$150.94 ,$146.74 ,No,$151.53 
11/7/2018,$151.53 ,21740210,$151.57 ,$153.01 ,$149.83 ,Yes,$149.94 
11/6/2018,$149.94 ,16302120,$149.31 ,$150.97 ,$148.00 ,Yes,$148.68 
11/5/2018,$148.68 ,15894150,$150.10 ,$150.19 ,$147.44 ,No,$150.35 
11/2/2018,$150.35 ,24479290,$151.80 ,$154.13 ,$148.96 ,No,$151.75 
11/1/2018,$151.75 ,25435380,$151.52 ,$152.75 ,$149.35 ,No,$151.79 
10/31/2018,$151.79 ,59983970,$155.00 ,$156.40 ,$148.96 ,Yes,$146.22 
10/30/2018,$146.22 ,45351650,$139.94 ,$146.64 ,$139.74 ,Yes,$142.09 
10/29/2018,$142.09 ,31270990,$148.50 ,$148.83 ,$139.03 ,No,$145.37 
10/26/2018,$145.37 ,31235150,$145.82 ,$149.00 ,$143.80 ,No,$150.95 
10/25/2018,$150.95 ,22000170,$147.73 ,$152.21 ,$147.00 ,Yes,$146.04 
10/24/2018,$146.04 ,27574300,$154.28 ,$154.65 ,$145.60 ,No,$154.39 
10/23/2018,$154.39 ,19066360,$151.22 ,$154.77 ,$150.85 ,No,$154.78 
10/22/2018,$154.78 ,15381630,$154.76 ,$157.34 ,$154.46 ,Yes,$154.05 
10/19/2018,$154.05 ,19636460,$155.86 ,$157.35 ,$153.55 ,No,$154.92 
10/18/2018,$154.92 ,21123820,$158.51 ,$158.66 ,$153.28 ,No,$159.42 
10/17/2018,$159.42 ,17307030,$159.56 ,$160.49 ,$157.95 ,Yes,$158.78 
10/16/2018,$158.78 ,18711620,$155.40 ,$159.46 ,$155.01 ,Yes,$153.52 
10/15/2018,$153.52 ,15194060,$153.32 ,$155.57 ,$152.55 ,No,$153.74 
10/12/2018,$153.74 ,25209770,$156.73 ,$156.89 ,$151.30 ,Yes,$153.35 
10/11/2018,$153.35 ,35225150,$150.13 ,$154.81 ,$149.16 ,Yes,$151.38 
10/10/2018,$151.38 ,30143210,$156.82 ,$157.69 ,$151.31 ,No,$157.90 
10/9/2018,$157.90 ,18494270,$157.69 ,$160.59 ,$157.42 ,Yes,$157.25 
10/8/2018,$157.25 ,23825100,$155.54 ,$158.34 ,$154.39 ,No,$157.33 
10/5/2018,$157.33 ,25727470,$159.21 ,$160.90 ,$156.20 ,No,$158.85 
10/4/2018,$158.85 ,25707300,$161.46 ,$161.46 ,$157.35 ,No,$162.43 
10/3/2018,$162.43 ,23086120,$160.00 ,$163.66 ,$159.53 ,Yes,$159.33 
10/2/2018,$159.33 ,35303190,$161.58 ,$162.28 ,$158.67 ,No,$162.44 
10/1/2018,$162.44 ,26260420,$163.03 ,$165.88 ,$161.26 ,No,$164.46 
9/28/2018,$164.46 ,33786480,$168.33 ,$168.79 ,$162.56 ,No,$168.84 
9/27/2018,$168.84 ,27192570,$167.55 ,$171.77 ,$167.21 ,Yes,$166.95 
9/26/2018,$166.95 ,24271500,$164.30 ,$169.30 ,$164.21 ,Yes,$164.91 
9/25/2018,$164.91 ,27430470,$161.99 ,$165.59 ,$161.15 ,No,$165.41 
9/24/2018,$165.41 ,18907320,$161.03 ,$165.70 ,$160.88 ,Yes,$162.93 
9/21/2018,$162.93 ,45847680,$166.64 ,$167.25 ,$162.81 ,No,$166.02 
9/20/2018,$166.02 ,18812060,$164.50 ,$166.45 ,$164.47 ,Yes,$163.06 
9/19/2018,$163.06 ,19568020,$160.08 ,$163.44 ,$159.48 ,Yes,$160.30 
9/18/2018,$160.30 ,22331470,$159.39 ,$161.76 ,$158.87 ,No,$160.58 
9/17/2018,$160.58 ,20951950,$161.92 ,$162.06 ,$159.77 ,No,$162.32 
9/14/2018,$162.32 ,21682850,$161.72 ,$162.84 ,$160.34 ,Yes,$161.36 
9/13/2018,$161.36 ,25376900,$162.00 ,$163.32 ,$160.86 ,No,$162.00 
9/12/2018,$162.00 ,24033850,$163.25 ,$164.49 ,$161.80 ,No,$165.94 
9/11/2018,$165.94 ,20285090,$163.94 ,$167.19 ,$163.72 ,Yes,$164.18 
9/10/2018,$164.18 ,19896190,$163.51 ,$165.01 ,$162.16 ,Yes,$163.04 
9/7/2018,$163.04 ,24151910,$160.31 ,$164.63 ,$160.16 ,Yes,$162.53 
9/6/2018,$162.53 ,41418330,$166.98 ,$166.98 ,$160.00 ,No,$167.18 
9/5/2018,$167.18 ,31191210,$169.49 ,$171.13 ,$166.67 ,No,$171.16 
9/4/2018,$171.16 ,29460630,$173.50 ,$173.89 ,$168.80 ,No,$175.73 
8/31/2018,$175.73 ,18025110,$177.15 ,$177.62 ,$174.98 ,No,$177.64 
8/30/2018,$177.64 ,24105390,$175.90 ,$179.79 ,$175.70 ,Yes,$175.90 
8/29/2018,$175.90 ,18357780,$176.30 ,$176.79 ,$174.75 ,No,$176.26 
8/28/2018,$176.26 ,15720690,$178.10 ,$178.24 ,$175.83 ,No,$177.46 
8/27/2018,$177.46 ,17853600,$175.99 ,$178.67 ,$175.79 ,Yes,$174.65 
8/24/2018,$174.65 ,14519920,$173.70 ,$174.82 ,$172.92 ,Yes,$172.90 
8/23/2018,$172.90 ,17945260,$173.09 ,$175.55 ,$172.83 ,No,$173.64 
8/22/2018,$173.64 ,16760320,$172.21 ,$174.24 ,$172.13 ,Yes,$172.62 
8/21/2018,$172.62 ,19475690,$172.81 ,$174.17 ,$171.39 ,Yes,$172.50 
8/20/2018,$172.50 ,21449120,$174.04 ,$174.57 ,$170.91 ,No,$173.80 
8/17/2018,$173.80 ,24819470,$174.50 ,$176.22 ,$172.04 ,No,$174.70 
8/16/2018,$174.70 ,31161240,$180.42 ,$180.50 ,$174.01 ,No,$179.53 
8/15/2018,$179.53 ,32658240,$179.34 ,$180.87 ,$174.78 ,No,$181.11 
8/14/2018,$181.11 ,18961200,$180.71 ,$181.99 ,$178.62 ,Yes,$180.05 
8/13/2018,$180.05 ,17349150,$180.10 ,$182.61 ,$178.90 ,No,$180.26 
8/10/2018,$180.26 ,21467940,$182.04 ,$182.10 ,$179.42 ,No,$183.09 
8/9/2018,$183.09 ,19652850,$185.85 ,$186.57 ,$182.48 ,No,$185.18 
8/8/2018,$185.18 ,22178460,$184.75 ,$186.85 ,$183.76 ,Yes,$183.81 
8/7/2018,$183.81 ,33127670,$186.50 ,$188.30 ,$183.72 ,No,$185.69 
8/6/2018,$185.69 ,49600350,$178.97 ,$185.79 ,$178.38 ,Yes,$177.78 
8/3/2018,$177.78 ,24730780,$177.69 ,$178.85 ,$176.15 ,Yes,$176.37 
8/2/2018,$176.37 ,32235750,$170.68 ,$176.79 ,$170.27 ,Yes,$171.65 
8/1/2018,$171.65 ,33979910,$173.93 ,$175.08 ,$170.90 ,No,$172.58 
7/31/2018,$172.58 ,40213830,$170.67 ,$174.24 ,$170.00 ,Yes,$171.06 
7/30/2018,$171.06 ,65129810,$175.30 ,$175.30 ,$166.56 ,No,$174.89 
7/27/2018,$174.89 ,59700640,$179.87 ,$179.93 ,$173.00 ,No,$176.26 
7/26/2018,$176.26 ,169059900,$174.89 ,$180.13 ,$173.75 ,No,$217.50 
7/25/2018,$217.50 ,45279590,$215.72 ,$218.62 ,$214.27 ,Yes,$214.67 
7/24/2018,$214.67 ,28318380,$215.11 ,$216.20 ,$212.60 ,Yes,$210.91 
7/23/2018,$210.91 ,15933870,$210.58 ,$211.62 ,$208.80 ,Yes,$209.94 
7/20/2018,$209.94 ,16152700,$208.85 ,$211.50 ,$208.50 ,Yes,$208.09 
7/19/2018,$208.09 ,11186170,$208.77 ,$209.99 ,$207.76 ,No,$209.36 
7/18/2018,$209.36 ,15322340,$209.82 ,$210.99 ,$208.44 ,No,$209.99 
7/17/2018,$209.99 ,15239470,$204.90 ,$210.46 ,$204.84 ,Yes,$207.23 
7/16/2018,$207.23 ,10866950,$207.50 ,$208.72 ,$206.84 ,No,$207.32 
7/13/2018,$207.32 ,11421420,$207.81 ,$208.43 ,$206.45 ,Yes,$206.92 
7/12/2018,$206.92 ,15439760,$203.43 ,$207.08 ,$203.19 ,Yes,$202.54 
7/11/2018,$202.54 ,12729340,$202.22 ,$204.50 ,$201.75 ,No,$203.54 
7/10/2018,$203.54 ,12868530,$204.50 ,$204.91 ,$202.26 ,No,$204.74 
7/9/2018,$204.74 ,18133700,$204.93 ,$205.80 ,$202.12 ,Yes,$203.23 
7/6/2018,$203.23 ,19687900,$198.45 ,$203.64 ,$197.70 ,Yes,$198.45 
7/5/2018,$198.45 ,19582000,$194.74 ,$198.65 ,$194.03 ,Yes,$192.73 
7/3/2018,$192.73 ,13489510,$194.55 ,$195.40 ,$192.52 ,No,$197.36 
7/2/2018,$197.36 ,13735130,$193.37 ,$197.45 ,$192.22 ,Yes,$194.32 
6/29/2018,$194.32 ,15516540,$197.32 ,$197.60 ,$193.96 ,No,$196.23 
6/28/2018,$196.23 ,18153600,$195.18 ,$197.34 ,$193.26 ,Yes,$195.84 
6/27/2018,$195.84 ,18697530,$199.18 ,$200.75 ,$195.80 ,No,$199.00 
6/26/2018,$199.00 ,17869610,$197.60 ,$199.10 ,$196.23 ,Yes,$196.35 
6/25/2018,$196.35 ,25170720,$200.00 ,$200.00 ,$193.11 ,No,$201.74 
6/22/2018,$201.74 ,17050440,$201.16 ,$202.24 ,$199.31 ,Yes,$201.50 
6/21/2018,$201.50 ,18906350,$202.76 ,$203.39 ,$200.09 ,No,$202.00 
6/20/2018,$202.00 ,28175590,$199.10 ,$203.55 ,$198.81 ,Yes,$197.49 
6/19/2018,$197.49 ,19968690,$196.24 ,$197.96 ,$193.79 ,No,$198.31 
6/18/2018,$198.31 ,16470990,$194.80 ,$199.58 ,$194.13 ,Yes,$195.85 
6/15/2018,$195.85 ,21833150,$195.79 ,$197.07 ,$194.64 ,No,$196.81 
6/14/2018,$196.81 ,19096760,$193.10 ,$197.28 ,$192.91 ,Yes,$192.41 
6/13/2018,$192.41 ,15121450,$192.74 ,$194.50 ,$191.91 ,Yes,$192.40 
6/12/2018,$192.40 ,11217070,$192.17 ,$193.28 ,$191.56 ,Yes,$191.54 
6/11/2018,$191.54 ,12885730,$188.81 ,$192.60 ,$188.80 ,Yes,$189.10 
6/8/2018,$189.10 ,12503130,$187.53 ,$189.48 ,$186.43 ,Yes,$188.18 
6/7/2018,$188.18 ,21451790,$190.75 ,$190.97 ,$186.77 ,No,$191.34 
6/6/2018,$191.34 ,22500160,$191.03 ,$192.53 ,$189.11 ,No,$192.94 
6/5/2018,$192.94 ,15059480,$194.30 ,$195.00 ,$192.62 ,No,$193.28 
6/4/2018,$193.28 ,18881330,$191.84 ,$193.98 ,$191.47 ,No,$193.99 
6/1/2018,$193.99 ,17278520,$193.07 ,$194.55 ,$192.07 ,Yes,$191.78 
5/31/2018,$191.78 ,30727790,$187.87 ,$192.72 ,$187.48 ,Yes,$187.67 
5/30/2018,$187.67 ,13636820,$186.54 ,$188.00 ,$185.25 ,Yes,$185.74 
5/29/2018,$185.74 ,16348650,$184.34 ,$186.81 ,$183.71 ,Yes,$184.92 
5/25/2018,$184.92 ,10730560,$186.02 ,$186.33 ,$184.45 ,No,$185.93 
5/24/2018,$185.93 ,11628050,$185.88 ,$186.80 ,$185.03 ,No,$186.90 
5/23/2018,$186.90 ,16594310,$182.50 ,$186.91 ,$182.18 ,Yes,$183.80 
5/22/2018,$183.80 ,12267860,$184.93 ,$185.42 ,$183.43 ,No,$184.49 
5/21/2018,$184.49 ,13078810,$183.77 ,$185.30 ,$183.13 ,Yes,$182.68 
5/18/2018,$182.68 ,13066220,$183.49 ,$184.19 ,$182.61 ,No,$183.76 
5/17/2018,$183.76 ,14695830,$182.68 ,$184.06 ,$182.22 ,Yes,$183.20 
5/16/2018,$183.20 ,16842080,$183.70 ,$184.32 ,$182.66 ,No,$184.32 
5/15/2018,$184.32 ,15409930,$184.88 ,$185.29 ,$183.20 ,No,$186.64 
5/14/2018,$186.64 ,15480030,$187.71 ,$187.86 ,$186.20 ,No,$186.99 
5/11/2018,$186.99 ,21197800,$184.85 ,$188.32 ,$184.18 ,Yes,$185.53 
5/10/2018,$185.53 ,20931530,$183.15 ,$186.13 ,$182.50 ,Yes,$182.66 
5/9/2018,$182.66 ,23266280,$179.67 ,$183.01 ,$178.78 ,Yes,$178.92 
5/8/2018,$178.92 ,15482580,$178.25 ,$179.04 ,$177.11 ,Yes,$177.97 
5/7/2018,$177.97 ,18302910,$177.35 ,$179.50 ,$177.17 ,Yes,$176.61 
5/4/2018,$176.61 ,17668270,$173.08 ,$176.98 ,$173.06 ,Yes,$174.02 
5/3/2018,$174.02 ,23908500,$175.13 ,$176.12 ,$172.12 ,No,$176.07 
5/2/2018,$176.07 ,29812020,$174.25 ,$178.08 ,$174.20 ,Yes,$173.86 
5/1/2018,$173.86 ,26001150,$172.00 ,$174.02 ,$170.23 ,Yes,$172.00 
4/30/2018,$172.00 ,20662060,$173.79 ,$175.72 ,$171.71 ,No,$173.59 
4/27/2018,$173.59 ,29773640,$176.81 ,$177.10 ,$172.60 ,No,$174.16 
4/26/2018,$174.16 ,77391810,$173.22 ,$176.27 ,$170.80 ,Yes,$159.69 
4/25/2018,$159.69 ,38451590,$160.15 ,$161.06 ,$156.19 ,Yes,$159.69 
4/24/2018,$159.69 ,34981150,$165.43 ,$166.10 ,$158.19 ,No,$165.84 
4/23/2018,$165.84 ,22894510,$167.27 ,$168.45 ,$165.09 ,No,$166.28 
4/20/2018,$166.28 ,18917050,$167.79 ,$168.43 ,$165.81 ,No,$168.10 
4/19/2018,$168.10 ,21921120,$166.20 ,$168.33 ,$165.20 ,Yes,$166.36 
4/18/2018,$166.36 ,20248580,$166.88 ,$168.12 ,$165.77 ,No,$168.66 
4/17/2018,$168.66 ,21986820,$165.83 ,$169.00 ,$165.66 ,Yes,$164.83 
4/16/2018,$164.83 ,17951530,$165.73 ,$165.78 ,$163.39 ,Yes,$164.52 
4/13/2018,$164.52 ,19450140,$164.58 ,$165.70 ,$163.77 ,Yes,$163.87 
4/12/2018,$163.87 ,38195140,$166.98 ,$167.45 ,$163.10 ,No,$166.32 
4/11/2018,$166.32 ,56011860,$165.36 ,$168.65 ,$163.25 ,Yes,$165.04 
4/10/2018,$165.04 ,58051080,$157.93 ,$165.98 ,$157.01 ,Yes,$157.93 
4/9/2018,$157.93 ,34671420,$157.82 ,$160.53 ,$156.04 ,Yes,$157.20 
4/6/2018,$157.20 ,41397190,$157.73 ,$161.42 ,$156.81 ,No,$159.34 
4/5/2018,$159.34 ,41138460,$161.56 ,$161.58 ,$156.65 ,Yes,$155.10 
4/4/2018,$155.10 ,49542320,$152.03 ,$155.56 ,$150.51 ,No,$156.11 
4/3/2018,$156.11 ,42518400,$156.55 ,$157.39 ,$150.81 ,,
